"codreg_cups";"desc_cups"
"220100";"PUNCION DE SENO MAXILAR [ASPIRACION O LAVADO] SOD +"
"878933";"VENOGRAFIA SELECTIVA"
"031307";"EXAMEN PARA MAGNETICO GADOLINIO DTPA, AL VALOR DEL EXAMEN AGREGAR"
"923102";"RADIOCIRUGIA ESTEREOTAXICA CON ACELERADOR LINEAL, DOSIS FRACCION"
"934100";"TRACCION ESPINAL CON EMPLEO DE DISPOSITIVO CRANEAL SOD"
"934600";"TRACCION CUTANEA DE MIEMBROS SOD"
"941300";"OTRA ENTREVISTA Y EVALUACION PSIQUIATRICAS SOD"
"053200";"NEUROLISIS DE NERVIO SIMPATICO UNICO SOD"
"951200";"ANGIORRETINOFLUORESCEINOGRAFIA SOD +"
"952400";"ELECTRONISTAGMOGRAFIA [ENG] O FOTOELECTRONISTAGMOGRAFIA SOD"
"954400";"PRUEBAS CL INICAS DE LA FUNCION VESTIBULAR SOD "
"954604";"ELECTRONEURONOGRAF™A (ENOG) "
"954621";"POTENCIALES EVOCADOS AUDITIVOS +"
"954622";"POTENCIALES EVOCADOS AUDITIVOS DE TALLO CEREBRAL "
"954902";"AJUSTE DE COMPONENTES EXTERNOS DE PROTESIS COCLEAR"
"965200";"LAVADO E IRRIGACION DE OIDOS SOD +"
"965302";"CURACION ENDOSCOPICA DE SENOS PARANASALES"
"973600";"EXTRACCION DE OTRO DISPOSITIVO DE FIJACION MANDIBULAR EXTERNA SO"
"976300";"EXTRACCION DE TUBO DE CISTOSTOMIA SOD"
"976500";"EXTRACCION Y/O REEMPLAZO DE SONDA URETRAL SOD"
"978800";"EXTRACCION NO QUIRURGICA DE DISPOSITIVO DE INMOVILIZACION EXTERN"
"981200";"EXTRACCION SIN INCISION DE CUERPO EXTRA¾O INTRALUMINAL DE LA NAR"
"981900";"EXTRACCION SIN INCISION DE CUERPO EXTRA¾O INTRALUMINAL DE LA URE"
"982000";"EXTRACCION SIN INCISION DE CUERPO EXTRA¥O NO INTRALUMINAL EN SITIO NO"
"985100";"LITOTRIPCIA EXTRACORPOREA POR ONDAS DE CHOQUE EN VESICULA O CONDUCTO"
"A11006";"EVALUACION Y SEGUIMIENTO"
"991400";"INYECCION DE GAMMA GLOBULINA O DE SUEROS INMUNES SOD"
"992100";"INYECCION O INFUSION DE ANTIBIOTICO SOD +"
"995100";"VACUNACION CONTRA MALARIA SOD +"
"996100";"CARDIOVERSIAN ELECTRICA A TORAX CERRADO SOD"
"996900";"OTRA CONVERSION DE RITMO CARDIACO O RESUCITACION CARDIOPULMONAR NCOC"
"997300";"DETARTRAJE SUPRAGINGIVAL SOD +"
"998000";"MONITORIA Y CONTROL DE TEMPERATURA PERIOPERATORIA SOD +"
"999999";"EXCLUIDOS POR OBSOLETOS NO VIGENTES EN COLOMBIA DESCONOCIDOS O POR EXC"
"A21002";"MONITOREO Y VIGILANCIA DE COBERTURA PARA CONTROL DE RABIA (CANINA Y HUMANA) Y ENCEFALITIS EQUINA"
"A51103";"CONCERTACION DE LOS PLANES DE PROMOCION Y PREVENCION CON LAS ENTIDADES"
"A51105";"MECANISMOS DE PARTICIPACION SOCIAL (CIUDADANA Y COMUNITARIA) EN LA GESTION DE SALUD PUBLICA"
"A51120";"CRITERIOS DE DISTRIBUCION DE LOS RECURSOS FINANCIEROS DEL PAB DEPARTAMENTAL"
"A53121";"DESARROLLO DEPARTAMENTAL DE PROGRAMAS DE CAPACITACION CONTINUADA EN"
"C40460";"REEMPLAZO PROTSICO TOTAL PRIMARIO DE CADERA"
"C40558";"ANGIOPLASTIA SIN STENT"
"M39139";"DIALISIS PERITONEAL POR INSUFICIENCIA RENAL AGUDA"
"S55118";"MATERIALES DE CURACION  POR COMPLICACIONES INTRA HOSPITALARIAS"
"C511000";"CPRES CON STEN BILIAR"
"115100";"SUTURA DE CORNEA SOD"
"141100";"ASPIRACION DIAGNOSTICA DE V™TREO SOD"
"144100";"REPARACION DE DESPRENDIMIENTO DE RETINA CON IDENTACION ESCLERAL"
"202400";"ASPIRACION DE OIDO MEDIO O CAVIDAD MASTOIDEA SOD +"
"210100";"CONTROL DE EPISTAXIS, POR TAPONAMIENTO NASAL ANTERIOR O CAUTERIZ"
"210200";"CONTROL DE EPISTAXIS, POR TAPONAMIENTO NASAL POSTERIOR Y ANTERIO"
"882260";"DOPPLER DE ARTERIAS ILIACAS"
"251421";"MONITOREO NEUROFISIOLOGICO INTRAOPERATORIO DE COLUMNA CERVICALTORACICA CON, POTENCIALES EVOCADOS MOTORES DE 4 MIENBROS. POTENCIALES EVOCADOS SOMATOSENSORIALES DE NERVIOS ELECTROMIOGRAFIA LIBRE DE 4 MIEMBROS. ELECTROENCEFALOGRAFIA INTRAOPERATORIA."
"895003";"PRUEBA DE MESA BASCULANTE"
"296200";"DILATACION DE NASOFARINGE SOD"
"893703";"ESPIROMETRIA"
"313102";"EXTRACCION DE CUERPO EXTRA¾O DE LARINGE VIA LARINGOTOMIA +"
"332000";"BRONCOSCOPIA FIBRO-OPTICA CON PUNCION [ASPIRACION] TRANSTRA-QUEA"
"332001";"BRONCOSCOPIA FIBRO-OPTICA CON PUNCION [ASPIRACION] TRANSTRA-QUEA"
"332100";"BRONCOSCOPIA A TRAVES DE ESTOMA ARTIFICIAL SOD"
"332200";"BRONCOSCOPIA FIBRO-APTICA SOD "
"332301";"BRONCOSCOPIA RIGIDA CON LAVADO BRONQUIAL"
"332701";"BRONCOSCOPIA FIBRO-OPTICA CON CEPILLADO BRONQUIAL +"
"334202";"CIERRE DE BRONCOSTOMIA"
"343200";"RESECCION DE QUISTE O TUMOR BENIGNO DEL MEDIASTINO SOD"
"347100";"SUTURA DE LACERACION DE PARED TORACICA SOD"
"360100";"ANGIOPLASTIA CORONARIA TRANSLUMINAL PERCUTANEA SIMPLE (ATERECTOM"
"360200";"ANGIOPLASTIA CORONARIA TRANSLUMINAL PERCUTANEA SIMPLE (ATERECTOM"
"360500";"ANGIOPLASTIA CORONARIA TRANSLUMINAL PERCUTANEA MULTIPLE (ATERECT"
"M21471";"CAMBIO TUBO, REUBICACION"
"372200";"CATETERISMO CARDIACO DEL LADO IZQUIERDO DEL CORAZON SOD"
"373402";"ABLACION CON CATETER DE LESION O TEJIDO DEL CORAZON POR RADIOFRE"
"378300";"INSERCION DE MARCAPASOS BICAMERAL SOD"
"378500";"REVISION [REPROGRAMACION] DE APARATO MARCAPASO SOD +"
"378900";"RETIRO O ELIMINACION DE MARCAPASOS CARDIACO SOD"
"379500";"REPROGRAMACION DE CARDIOVERSOR/DESFIBRILADOR SOD"
"385300";"OCLUSION, PINZAMIENTO O LIGADURA DE VASOS DE MIEMBROS SUPERIORES"
"950310";"INTERFEROMETRIA"
"395000";"ANGIOPLASTIA O ATERECTOMIA DE VASOS NO CORONARIOS CON PROTESIS (STENT) O (S) SOD"
"395200";"REPARO ENDOVASCULAR DE ANEURISMA SOD +"
"404000";"ESCISION DE GANGLIO LINFATICO REGIONAL EXTENDIDA AL AREA DE DREN"
"954304";"INMITANCIA ACUSTICA MULTIFRECUENCIA"
"461001";"COLOSTOMIA Y CIERRE DE LA MISMA POR LAPAROSCOPIA "
"468500";"DILATACION DE INTESTINO SOD"
"976101";"EXTRACCION DE DISPOSITIVO DE PIELOSTOMIA "
"497100";"SUTURA DE LACERACION O DESGARRO DE ANO SOD"
"509100";"ASPIRACION PERCUTANEA DE HIGADO SOD"
"530500";"HERNIORRAFIA INGUINAL CON INJERTO O PROTESIS SOD"
"995101";"VACUNACION CONTRA LA MALARIA"
"542301";"BIOPSIA ABIERTA DE PERITONEO (MESENTERIO Y OMENTO) +"
"554100";"HEMINEFRECTOMIA SOD +"
"M39137";"HEMODIALISIS EN UCI - INTERMEDIOS (PAQUETE)"
"579500";"REEMPLAZO DE CATETER URINARIO (VESICAL) SOD +"
"584520";"REPARACION DE EPISPADIAS O HIPOSPADIAS SOD +"
"A11001";"ANALISIS Y PRIORIZACION"
"761300";"ARTROSCOPIA DIAGNOSTICA FACIAL SOD"
"766700";"GENIOPLASTIA CON FIJACION INTERNA [DISPOSITIVOS DE FIJACION U OS"
"878912";"ARTERIOGRAFIA PERIFERICA A TRAVES DE CATETER PREVIAMENTE COLOCAD"
"891800";"OTRAS PRUEBAS FUNCIONALES DEL TRASTORNO DEL SUE¾O SOD"
"891900";"MONITORIZACION ELECTROENCEFALOGRAFICA POR VIDEO Y RADIO SOD +"
"893100";"EXAMEN O RECONOCIMIENTO DE MUCOSA ORAL Y PERIODONTAL"
"893600";"ELECTROMIOGRAFIA DE ESFINTER ANAL SOD"
"893700";"ESPIROMETRIA SOD +"
"894103";"PRUEBA DE MESA BASCULANTE"
"894200";"PRUEBA DE ESFUERZO EN DOS FASES DE MASTERS SOD"
"894300";"PRUEBA DE ESFUERZO CARDIOVASCULAR CON EMPLEO DE ERGOMETRO DE BIC"
"894400";"OTRA PRUEBA DE ESFUERZO CARDIOVASCULAR NCOC"
"896100";"MONITOREO DE PRESION ARTERIAL SISTEMICA SOD"
"896600";"MEDICION DE GASES EN SANGRE VENOSA MIXTA SOD"
"904110";"PROTEINA TRANSPORTADORA DE LA SOMATOMEDINA C"
"906330";"VIH 1, DETECCION DEL PROVIRUS POR PCR +"
"877281";"FLEBOGRAFIA GONADAL"
"882101";"DOPPLER TRANSCRANEAL"
"923101";"RADIOCIRUGIA ESTEREOTAXICA CON ACELERADOR LINEAL, DOSIS UNICA +"
"930400";"EVALUACION DE FUNCION OSTEOMUSCULAR SOD +"
"954100";"AUDIOMETRIA SOD "
"A11020";"ASISTENCIA TECNICA DEPARTAMENTAL Y/O MUNICIPAL"
"A11021";"EVALUACION Y SEGUIMIENTO DEPARTAMENTAL Y/O MUNICIPAL"
"A21001";"MONITOREO Y VIGILANCIA DE COBERTURAS DEL ESQUEMA PLAN AMPLIADO DE"
"S24103";"SERVICIO DE COMPLEJIDAD ALTA"
"S41000";"SERVICIO DE NUTRICION Y DIETETICA [ALIMENTACION] EN INTERNACION"
"S41235";"CARDIOVERSION DE PACIENTES EN TRATAMIENTO NO QUIRURGUICO"
"S41605";"MANEJO INTRAHOSPITALARIO EN SALA DE OBSERVACION DE URGENCIAS"
"S42200";"SERVICIO DE ATENCION FARMACEUTICA DE COMPLEJIDAD MEDIANA SOD"
"511100";"COLANGIOGRAFIA ENDOSCOPICA RETROGRADA (TRANSDUODENAL) SOD +"
"985101";"LITOTRIPCIA EXTRACORPOREA POR ONDAS DE CHOQUE EN CALCULOS URINARIOS SIMPLES"
"985102";"LITOTRIPCIA EXTRACORPOREA POR ONDAS DE CHOQUE EN CALCULOS URINARIOS COMPLEJOS"
"990121";"EDUCACION GRUPAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS METABOLICAS"
"990122";"EDUCACION GRUPAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS CARDIOVASCULARES"
"990123";"EDUCACION GRUPAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y APOYO A LA VIGILANCIA DE INDICADORES DE PROTECCION  ESPECIFICA Y DETECCCION TEMPRANA"
"990124";"EDUCACION GRUPAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO E IDENTIFICACION Y CANALIZACION EFECTIVA DE LA POBLACION HACIA LA DETECCION TEMPRANA Y PROTECCION  ESPECIFICA"
"940100";"ADMINISTRACION [APLICACION] DE PRUEBA DE INTELIGENCIA (CUALQUIER TIPO) SOD"
"940200";"ADMINISTRACION [APLICACION] DE PRUEBA DE PERSONALIDAD (CUALQUIER TIPO) SOD"
"940700";"ADMINISTRACION [APLICACION] DE PRUEBA NEUROPSICOLOGICA (CUALQUIER TIPO) SOD"
"940900";"DETERMINACION DEL ESTADO MENTAL POR PSICOLOGIA SOD"
"941100";"DETERMINACION DEL ESTADO MENTAL POR PSIQUIATRIA SOD"
"950100";"EVALUACION ORTOPTICA SOD"
"950200";"EVALUACION DE BAJA VISION SOD"
"951101";"FOTOGRAFIA A COLOR DE SEGMENTO ANTERIOR O POSTERIOR DEL OJO"
"951201";"ANGIOGRAFIA OCULAR (ANGIORETINOFLUORESCEINOGRAFIA) "
"951500";"TOPOGRAFIA CORNEAL COMPUTARIZADA SOD"
"230103";"EXODONCIA DE DIENTES PERMANENTES"
"951301";"ECOGRAFIA OCULAR MODO A Y B, CON CONTENIDO ORBITARIO Y TRANSDUCTOR DE 7 MHZ O MAS – ACR"
"951800";"OCULOPLETISMOGRAFIA SOD"
"952000";"BIOMETRIA OCULAR SOD"
"S41001";"SERVICIO DE LACTARIO"
"S41002";"SERVICIO DE NUTRICION Y DIETETICA EN INTERNACION"
"S42100";"SERVICIO DE ATENCION FARMACEUTICA DE COMPLEJIDAD BAJA SOD"
"S42300";"SERVICIO DE ATENCION FARMACEUTICA DE COMPLEJIDAD ALTA SOD"
"S43100";"SERVICIO DE ESTERILIZACION DE COMPLEJIDAD BAJA SOD"
"S43200";"SERVICIO DE ESTERILIZACION DE COMPLEJIDAD MEDIANA SOD"
"S43300";"SERVICIO DE ESTERILIZACION DE COMPLEJIDAD ALTA SOD"
"S48100";"PREPARACION DE LAMINA HISTOLOGICA O CITOLOGICA SOD"
"S48201";"SERVICIO TECNICO POST MORTEM"
"S50002";"GUIAS BILINGÜES"
"S50003";"ACCIONES INDIVIDUALES DE MEDICINA TRADICIONAL"
"S50004";"ACCIONES INDIVIDUALES DE ADECUACION SOCIOCULTURAL DE LOS SERVICIOS DE SALUD NO INDIGENA"
"S50005";"ACCIONES INDIVIDUALES DE PROMOCION Y PREVENCION EN SALUD INDIGENA"
"S50007";"TRANSPORTE URBANO"
"S50008";"TRANSPORTE INTERMUNICIPAL TERRESTRE"
"S50009";"TRANSPORTE INTERMUNICIPAL FLUVIAL"
"T10101";"ESTUDIO HIGIENICO DE MATERIAL PARTICULADO"
"T10102";"ESTUDIO HIGIENICO DE FIBRAS"
"T10103";"ESTUDIO HIGIENICO DE GASES Y VAPORES"
"T10110";"PERFIL DE HIDROCARBUROS AROMATICOS"
"T10111";"PERFIL DE ACIDOS INORGANICOS"
"T10112";"PERFIL DE SOLVENTES ORGANICOS"
"T10113";"PERFIL DE HIDROCARBUROS AROMATICOS POLINUCLEARES"
"T10114";"PERFIL DE METALES TOXICOS"
"T10115";"PERFIL DE HUMOS METALICOS EN SOLDADURA"
"T10301";"EVALUACION ERGONOMICA DE PUESTO DE TRABAJO, PROCESOS, HERRAMIENTAS, EQUIPO Y DOTACION"
"T10350";"EVALUACION ERGONOMICA"
"T11201";"SELECCION, DOTACION, MANTENIMIENTO Y REPOSICION DE ELEMENTOS DE PROTECCION PERSONAL PARA LOS FACTORES DE RIESGO BIOLOGICOS"
"T11401";"RECOLECCION, TRATAMIENTO Y DISPOSICION DE RESIDUOS Y DESECHOS INDUSTRIALES"
"T11402";"CONSTRUCCION Y MANTENIMIENTO DE SERVICIOS DE ASEO PERSONAL PARA LOS TRABAJADORES"
"T11403";"PLAN DE VIGILANCIA Y CONTROL DE LAS NORMAS DE ALMACENAMIENTO, PREPARACION, TRANSPORTE Y MANIPULACION DE ALIMENTOS, EN EL SERVICIO DE COMEDOR PARA LOS TRABAJADORES"
"T11410";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES DE SANEAMIENTO"
"T20502";"REGISTRO ACTUALIZADO DE TRABAJADORES EXPUESTOS A AGENTES DE RIESGO"
"T20505";"INSPECCION, REGISTRO Y ANALISIS PERIODICO DE REDES HIDRAULICAS"
"T20511";"INVESTIGACION Y ANALISIS DE RIESGOS ELECTRICOS"
"T20512";"INVESTIGACION Y ANALISIS DE RIESGO BIOLOGICOS"
"T20513";"INVESTIGACION Y ANALISIS DE RIESGO POR CONDICIONES MECANICAS O LOCATIVAS"
"T20514";"INVESTIGACION Y ANALISIS DE RIESGO POR CONDICIONES DE MANEJO DE VEHICULOS"
"T20550";"INSPECCION REGISTRO Y ANALISIS PERIODICO DE CONDICIONES DE SEGURIDAD"
"T21504";"SELECCION, DOTACION, MANTENIMIENTO, REPOSICION Y REGISTRO DISCRIMINADO DE ELEMENTOS DE PROTECCION PERSONAL"
"T21510";"INFORMACION, EDUCACION Y COMUNICACION SOBRE MANEJO DEFENSIVO Y SEGURIDAD VIAL"
"T21511";"INFORMACION, EDUCACION Y COMUNICACION SOBRE MANEJO SEGURO DE HERRAMIENTAS, MAQUINAS, EQUIPOS O ARMAS"
"T21512";"INFORMACION, EDUCACION Y COMUNICACION SOBRE NORMAS DE SEGURIDAD EN EL ALMACENAMIENTO"
"T21513";"INFORMACION, EDUCACION Y COMUNICACION SOBRE SISTEMAS DE ALARMA"
"T21514";"INFORMACION, EDUCACION Y COMUNICACION SOBRE RIESGOS ELECTRICOS"
"T21515";"INFORMACION, EDUCACION Y COMUNICACION SOBRE USO DE ELEMENTOS DE PROTECCION PERSONAL"
"T90101";"DISEÑO, PLANEACION, ORGANIZACION, EJECUCION, EVALUACION PERIODICA Y ACTUALIZACION PERMANENTE DEL PROGRAMA DE SALUD OCUPACIONAL"
"T90102";"ELABORACION Y ACTUALIZACION PERMANENTE DEL PANORAMA GENERAL DE FACTORES DE RIESGO"
"T90103";"ORGANIZACION Y REGISTRO DEL FUNCIONAMIENTO PERMANENTE DEL COMITE PARITARIO DE SALUD OCUPACIONAL"
"T90201";"DISEÑO, PLANEACION, ORGANIZACION, EJECUCION, EVALUACION PERIODICA Y ACTUALIZACION PERMANENTE DEL PLAN DE EMERGENCIAS, URGENCIAS Y DESASTRES"
"T90301";"DISEÑO, PLANEACION, ORGANIZACION, EJECUCION, EVALUACION PERIODICA Y ACTUALIZACION PERMANENTE DEL PROGRAMA DE INDUCCION Y ENTRENAMIENTO"
"T90401";"ELABORACION Y ACTUALIZACION PERMANENTE DEL REGLAMENTO DE HIGIENE Y SEGURIDAD INDUSTRIAL (OCUPACIONAL)"
"T90501";"DISEÑO, PLANEACION, ORGANIZACION, EJECUCION, EVALUACION PERIODICA Y ACTUALIZACION PERMANENTE DEL SISTEMA DE INFORMACION Y VIGILANCIA EN SALUD OCUPACIONAL"
"T90502";"REGISTRO ACTUALIZADO Y ANALISIS DEL AUSENTISMO POR: ACIDENTE DE TRABAJO, ENFERMEDAD PROFESIONAL O ENFERMEDAD COMUN"
"T91101";"ASISTENCIA TECNICA, VIGILANCIA Y CONTROL DE LA EJECUCION DEL PROGRAMA DE SALUD OCUPACIONAL"
"T91102";"ASISTENCIA TECNICA EN LA EJECUCION DEL PANORAMA GENERAL DE FACTORES DE RIESGO"
"T91103";"ASISTENCIA TECNICA, VIGILANCIA Y CONTROL DEL FUNCIONAMIENTO DEL COMITE PARITARIO DE SALUD OCUPACIONAL"
"T91201";"ASISTENCIA TECNICA, VIGILANCIA Y CONTROL DE LA EJECUCION DEL PLAN DE EMERGENCIAS, URGENCIAS Y DESASTRES"
"T91301";"ASISTENCIA TECNICA, VIGILANCIA Y CONTROL DEL DISEÑO Y EJECUCION DEL REGLAMENTO DE HIGIENE Y SEGURIDAD INDUSTRIAL (OCUPACIONAL)"
"T91401";"ASISTENCIA TECNICA, VIGILANCIA Y CONTROL DE LA IMPLEMENTACION DEL SISTEMA DE INFORMACION Y VIGILANCIA EN SALUD OCUPACIONAL"
"T92101";"FORMULACION DEL PLAN NACIONAL DE SALUD OCUPACIONAL Y EVALUACION DE SU EJECUCION"
"T92201";"FORMULACION DE NORMAS DE ACREDITACION Y ESTANDARES DE CALIDAD PARA LOS SERVICIOS DE SALUD OCUPACIONAL"
"T92301";"FORMULACION DEL SISTEMA NACIONAL DE AUDITORIA EN SALUD OCUPACIONAL"
"T92401";"REGULACION DE LOS REQUISITOS MINIMOS, ESTANDARES DE CALIDAD Y LOS PARAMETROS DE EVALUACION DEL PROGRAMA DE SALUD OCUPACIONAL"
"T92402";"EVALUACION DEL IMPACTO DE LOS COMITES PARITARIOS DE SALUD OCUPACIONAL"
"T92403";"REGULACION DE LOS REQUISITOS MINIMOS, ESTANDARES DE CALIDAD Y LOS PARAMETROS DE EVALUACION DEL PLAN DE EMERGENCIAS, URGENCIAS Y DESASTRES"
"T92404";"FORMULACION Y REGULACION DE PARAMETROS TECNICOS PARA EL DISEÑO Y FUNCIONAMIENTO DEL SISTEMA DE INFORMACION Y VIGILANCIA EN SALUD OCUPACIONAL"
"882130";"DOPPLER DE OTROS VASOS PERIFERICOS DEL CUELLO NCOC"
"882201";"DOPPLER DE VASOS ABDOMINALES Y/O PELVICOS NCOC"
"882210";"DOPPLER DE AORTA ABDOMINAL"
"882220";"DOPPLER DE VASOS RENALES"
"882230";"DOPPLER DE ARTERIAS MESENTERICAS"
"882240";"DOPPLER DE TRONCO CELIACO"
"882250";"DOPPLER DE VENA CAVA"
"511602";"COLANGIOGRAFIA VIA LAPAROSCOPICA"
"C40568";"CATETERISMO CARDIACO"
"878922";"FARMACOANGIOGRAFIA PERCUTANEA"
"373401";"ABLACION CON CATETER DE LESION O TEJIDO DEL CORAZON, POR CRIOCIR"
"342401";"BIOPSIA DE PLEURA CON AGUJA"
"ART87";"HONORARIOS DE CIRUJANO MICROVASCULAR "
"524200";"DRENAJE PERCUTANEO DE SEUDOQUISTE PANCREATICO SOD"
"882251";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VENA CAVA"
"C40701";"PANANGIOGRAFIA"
"M21322";"COLANGIOGRAFIA OPERATORIA"
"976100";"EXTRACCION DE TUBO DE PIELOSTOMIA Y NEFROSTOMIA SOD"
"510400";"COLECISTOSTOMIA PERCUTANEA SOD"
"579400";"INSERCION DE CATETER URINARIO (VESICAL) SOD +"
"882335";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS VENOSOS DE MIEMBRO"
"882110";"DOPPLER DE VASOS DEL CUELLO (CAROTIDAS, VERTEBRALES, YUGULAR)"
"882331";"DOPPLER DE VASOS VENOSOS DE MIEMBROS INFERIORES"
"882310";"DOPPLER DE VASOS ARTERIALES DE MIEMBROS SUPERIORES"
"377800";"INSERCION DE MARCAPASO TRANSVENOSO TEMPORAL (TRANSITORIO) O IMPL"
"882314";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS ARTERIALES DE MIEM"
"882332";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS ARTERIALES DE MIEM"
"882333";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS VENOSOS DE MIEMBRO"
"882600";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE OTROS ORGANOS TRASPLANTA"
"882601";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE OTROS ORGANOS TRASPLANTA"
"431100";"GASTROSTOMIA PERCUTANEA [ENDOSCOPICA] SOD"
"882334";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS ARTERIALES DE MIEM"
"882330";"DOPPLER DE VASOS ARTERIALES DE MIEMBROS INFERIORES"
"345002";"TORACENTESIS DE DRENAJE O DESCOMPRESIVA"
"952100";"ELECTRORRETINOGRAFIA SOD"
"952200";"ELECTROOCULOGRAMA SOD"
"952500";"PAQUIMETRIA SOD"
"952900";"PRUEBA DE PROVOCACION CONJUNTIVAL CON ALERGENOS ESPECIFICOS SOD"
"953400";"ADAPTACION DE PROTESIS OCULARES SOD"
"960501";"INSERCION DE MASCARA LARINGEA"
"960502";"INSERCION DE CANULA OROFARINGEA CON BALON (C.O.P.A.)"
"967003";"FERTILIZACION IN VITRO SIN INYECCION INTRACITOPLASMATICA DE ESPERMATOZOIDES "
"967004";"FERTILIZACION IN VITRO CON INYECCION INTRACITOPLASMATICA DE ESPERMATOZOIDES "
"982300";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN VULVA SOD"
"991204";"DESENSIBILIZACION A MEDICAMENTO"
"992800";"INYECCION O INFUSION DE MODIFICADORES DE RESPUESTA BIOLOGICA SOD"
