"codreg_cups";"desc_cups"
"893805";"ESPIROMETRIA O CURVA DE FLUJO VOLUMEN PRE Y POST BRONCODILATADORES"
"893806";"CAPACIDAD DE DIFUSION CON MONOXIDO DE CARBONO"
"893807";"DISTENSIBILIDAD PULMONAR CON BALON ESOFAGICO"
"893808";"ESPIROMETRIA O CURVA DE FLUJO VOLUMEN SIMPLE"
"893809";"RESISTENCIA DE VIAS AEREAS  POR PLETISMOGRAFIA SIMPLE"
"893810";"MEDICION DE LA FUERZA MUSCULAR RESPIRATORIA (PIM-PEM AJUSTADO CON VOLUMENES PULMONARES)"
"893811";"MEDICION DE PRESION INSPIRATORIA Y ESPIRATORIA MAXIMA CON EQUIPO PORTATIL"
"893812";"REGISTRO DE OXIMETRIA CUTANEA"
"893813";"RESISTENCIA DE LAS VIAS AEREAS  POR PLETISMOGRAFIA PRE Y POST BRONCODILATADORES"
"893814";"PRESION TRANSDIAFRAGMATICA CON BALONES"
"893815";"PRUEBA DE BRONCOPROVOCACION ESPECIFICA (ALERGENO) O INESPECIFICA"
"893816";"RESPUESTA VENTILATORIA A LA HIPOXIA"
"893817";"RESPUESTA VENTILATORIA A LA HIPERCAPNIA"
"893818";"MEDICION NO INVASIVA DE CO2 O CAPNOGRAFIA"
"893820";"PRUEBA DE BRONCOMOTRICIDAD CON EJERCICIO"
"893821";"PRUEBA DE BRONCOMOTRICIDAD CON EJERCICIO Y MONITOREO"
"893822";"VENTILACION VOLUNTARIA MAXIMA"
"893823";"MEDICION DE CALORIMETRIA INDIRECTA"
"893824";"PRUEBA DE HIDROGENO ESPIRADO"
"893825";"OSCILOMETRIA DE IMPULSO"
"893901";"MEDICION DE ACIDEZ GASTRICA EN 24 HORAS [pHMETRIA]"
"893902";"ESTUDIO DE MOTILIDAD ESOFAGICA"
"893903";"ESTUDIO DE MOTILIDAD ESOFAGICA CON PERFUSION DE ACIDO"
"893904";"PRUEBA ENDOSCOPICA DE UREASA RAPIDA PARA DETERMINACION DE Helicobacter pylori"
"893905";"IMPEDANCIOMETRIA GASTRICA"
"893908";"COLORACIONES VITALES EN MUCOSA DIGESTIVA, VIA ENDOSCOPICA"
"893909";"ELECTROGASTROGRAFIA TRANSCUTANEA O INTRAGASTRICA"
"893910";"PRUEBAS VIA ORAL DE SENSIBILIZACION  CON ALERGENOS (PROVOCACION ORAL CON DOSIS INCREMENTALES DE ALERGENOS)"
"893911";"MONITORIZACION CONTINUA DE GLUCOSA  "
"894101";"PRUEBA DE EJERCICIO CARDIO-PULMONAR INTEGRADA (ERGOESPIROMETRIA)"
"894102";"PRUEBA DE ESFUERZO CARDIOVASCULAR"
"894104";"PRUEBA DE ESFUERZO EN FASES DE MASTERS"
"894401";"OTRA PRUEBA DE ESFUERZO CARDIOVASCULAR"
"894402";"PRUEBA DE CAMINATA DE 6 MINUTOS"
"894403";"PRUEBA DE 12 MINUTOS [COOPER]"
"894500";"COMPROBACION DE RITMO DE MARCAPASOS ARTIFICIAL SOD"
"894600";"COMPROBACION DE FORMA DE ONDA DE ARTEFACTO DE MARCAPASOS ARTIFICIAL SOD"
"894700";"COMPROBACION DE IMPEDANCIA DE ELECTRODO DE MARCAPASOS ARTIFICIAL SOD"
"894800";"COMPROBACION DE UMBRAL DE TENSION (AMPERAJE) DE MARCAPASO ARTIFICIAL SOD"
"895001";"MONITOREO ELECTROCARDIOGRAFICO CONTINUO (HOLTER)"
"895002";"MONITOREO ELECTROCARDIOGRAFICO DE EVENTOS"
"895004";"MONITOREO AMBULATORIO DE PRESION ARTERIAL SISTEMICA"
"895005";"MONITOREO AMBULATORIO DE PRESION ARTERIAL CENTRAL"
"895100";"ELECTROCARDIOGRAMA DE RITMO O DE SUPERFICIE SOD"
"895201";"ELECTROCARDIOGRAMA DE ALTA RESOLUCION (ESTUDIO DE POTENCIALES TARDIOS)"
"895300";"VECTOCARDIOGRAMA (CON ECG) SOD"
"895500";"FONOCARDIOGRAMA Y PULSOS SOD"
"895600";"DETECCION DE PULSO CAROTIDEO CON ELECTRODO DE ECG SOD"
"895700";"APICOGRAMA (CON ELECTRODO DE ECG) SOD"
"895801";"ULTRASONIDO INTRAVASCULAR DIAGNOSTICO"
"895901";"MEDICION DE PRESION DE MUÑON CAROTIDEO"
"895902";"MEDICION DE SATURACION VENOSA CEREBRAL"
"895903";"AURICULOGRAMA IZQUIERDO"
"895910";"PRUEBAS DE FUNCION AUTONOMICA CARDIOVASCULAR"
"895911";"ESTUDIO HEMODINAMICO NO INVASIVO PARA MEDICIONES VOLUMETRICAS INTRATORACICAS (CARDIOIMPEDANCIA)"
"895912";"ESTUDIO HEMODINAMICO NO INVASIVO  PARA MEDICIONES DE PRESIONES CENTRALES"
"896001";"COLOCACION DE CATETER (FRACCION DE EYECCION VENTRICULO DERECHO)"
"896101";"MONITOREO DE PRESION ARTERIAL SISTEMICA (TELEMETRIA)"
"896200";"MONITORIZACION DE PRESION VENOSA CENTRAL SOD"
"896300";"MONITORIZACION DE PRESION DE ARTERIA PULMONAR SOD"
"896400";"MONITORIZACION DE PRESION DE CAPILAR PULMONAR SOD"
"896501";"MONITORIZACION DE PRESION EN AURICULA IZQUIERDA VIA ABIERTA"
"896502";"MONITORIZACION DE PRESION EN AURICULA IZQUIERDA MINIMAMENTE INVASIVA"
"896700";"MONITORIZACION DE GASTO CARDIACO POR TECNICAS DE CONSUMO DE OXIGENO SOD"
"896801";"MONITORIZACION DE GASTO CARDIACO CON SONDA ESOFAGICA"
"896802";"MONITORIZACION DE GASTO CARDIACO CON IMPEDANCIA TORACICA"
"896803";"MONITORIZACION DE GASTO CARDIACO POR ANALISIS DE CURVA DE PRESION ARTERIAL"
"897011";"MONITORIA FETAL ANTEPARTO"
"897012";"MONITORIA FETAL INTRAPARTO"
"898009";"ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA VAGINAL TUMORAL O FUNCIONAL"
"898201";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN DE RECONOCIMIENTO"
"898202";"ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO"
"898221";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON MULTIPLE MUESTREO"
"898241";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON RESECCION DE MARGENES"
"898242";"ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES"
"898261";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON MAPEO"
"898263";"ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON MAPEO"
"920101";"GAMAGRAFIA CEREBRAL ESTATICA"
"920102";"GAMAGRAFIA CEREBRAL DINAMICA (ESTUDIO DE MUERTE CEREBRAL)"
"920103";"CISTERNOGAMAGRAFIA"
"920104";"GAMAGRAFIA DE DERIVACIONES"
"920105";"GAMAGRAFIA SPECT CEREBRAL"
"920106";"GAMAGRAFIA METABOLICA CEREBRAL CON 18- FDG."
"920201";"CAPTACION TIROIDEA DE I-131 A 4 O 24 HORAS"
"920202";"GAMAGRAFIA DE TIROIDES"
"920203";"RECORRIDO CORPORAL CON I-131 (RASTREO DE METASTASIS)"
"920204";"GAMAGRAFIA CON METAIODO BENCILGUANIDINA [MIBG]"
"920208";"GAMAGRAFIA DE GLANDULAS PARATIROIDES O TETROFOSMIN"
"920209";"PRUEBA DE SUPRESION"
"920210";"PRUEBA DE PERCLORATO"
"920211";"GAMAGRAFIA DE SUPRARRENAL CON IODO COLESTEROL"
"920214";"GAMAGRAFIA CON OCTREOTIDE"
"920215";"GAMAGRAFIA DE GLANDULA MAMARIA"
"920301";"GAMAGRAFIA PULMONAR, PERFUSION"
"920302";"GAMAGRAFIA PULMONAR, VENTILACION"
"920303";"BUSQUEDA DE HEMORRAGIA PULMONAR"
"920304";"GAMAGRAFIA PULMONAR, PERFUSION Y VENTILACION"
"920305";"GAMAGRAFIA DE ACLARAMIENTO MUCOCILIAR"
"920306";"GAMAGRAFIA DE PERMEABILIDAD ALVEOLO CAPILAR"
"920307";"SALIVOGRAMA (TEST DE BRONCOASPIRACION)"
"920310";"GAMAGRAFIA SPECT TORAX"
"920401";"VENTRICULOGRAFIA NUCLEAR"
"920402";"VENTRICULOGRAFIA DE PRIMER PASO"
"920403";"VENTRICULOGRAFIA DE VENTRICULO DERECHO"
"920404";"VENTRICULOGRAFIA EN REPOSO"
"920405";"VENTRICULOGRAFIA EN REPOSO Y POST EJERCICIO"
"920406";"PERFUSION MIOCARDICA EN REPOSO"
"920407";"PERFUSION MIOCARDICA EN REPOSO Y POST-EJERCICIO"
"920408";"PERFUSION MIOCARDICA CON STRESS FARMACOLOGICO"
"920410";"GAMAGRAFIA DE MIOCARDIO CON PIROFOSFATOS"
"920411";"GAMAGRAFIA DE PERFUSION ARTERIAL"
"920412";"VENOGAMAGRAFIA"
"920413";"GAMAGRAFIA DE VIABILIDAD MIOCARDICA CON 18 FDG."
"920414";"GAMAGRAFIA DE VIABILIDAD MIOCARDICA CON TALIO O MARCADORES DE TC."
"920415";"GAMAGRAFIA DE TRASPLANTE CARDIACO"
"920501";"GAMAGRAFIA ESPLENICA"
"920502";"GAMAGRAFIA DE MEDULA OSEA"
"920503";"GAMAGRAFIA DE GANGLIOS LINFATICOS  - LINFOGAMAGRAFIA"
"920504";"GAMAGRAFIA DE FERROCINETICA"
"920505";"GAMAGRAFIA CON LEUCOCITOS MARCADOS"
"920506";"MEDICION DE ABSORCION GASTROINTESTINAL DE VITAMINA B12 [SHILLING]"
"920507";"GAMAGRAFIA DE INFECCION CON HIG"
"920508";"VOLUMEN DE GLOBULOS ROJOS"
"920509";"VIDA MEDIA DE GLOBULOS ROJOS"
"920510";"GAMAGRAFIA DE POOL SANGUINEO- COMPARTIMENTOS VASCULARES"
"920511";"VOLUMEN PLASMATICO"
"920601";"GAMAGRAFIA DE GLANDULAS SALIVALES"
"920602";"GAMAGRAFIA EN HEMORRAGIA DIGESTIVA CON ERITROCITOS MARCADOS"
"920603";"GAMAGRAFIA EN HEMORRAGIA DIGESTIVA CON COLOIDE"
"920604";"GAMAGRAFIA PARA MUCOSA GASTRICA ECTOPICA"
"920605";"GAMAGRAFIA DE TRANSITO ESOFAGICO"
"920606";"GAMAGRAFIA DE REFLUJO GASTROESOFAGICO"
"920607";"GAMAGRAFIA DE VACIAMIENTO GASTRICO EN FASE SOLIDA"
"920608";"GAMAGRAFIA DE VACIAMIENTO GASTRICO EN FASE LIQUIDA"
"920609";"GAMAGRAFIA SPECT ABDOMEN"
"920701";"GAMAGRAFIA HEPATOESPLENICA"
"920702";"GAMAGRAFIA HEPATOBILIAR"
"920703";"GAMAGRAFIA HEPATOBILIAR CON COLECISTOQUININA"
"920705";"GAMAGRAFIA DE TRASPLANTE HEPATICO"
"920706";"GAMAGRAFIA HEPATOESPLENICA CON SPECT"
"920707";"GAMAGRAFIA DE POOL SANGUINEO HEPATICO"
"920708";"GAMAGRAFIA DE REFLUJO BILIAR"
"920801";"RENOGRAMA SECUENCIAL"
"920802";"RENOGRAMA SECUENCIAL CON FILTRACION GLOMERULAR"
"920803";"GAMAGRAFIA DE FLUJO PLASMATICO RENAL EFECTIVO"
"920804";"GAMAGRAFIA DE RESIDUO VESICAL"
"920805";"GAMAGRAFIA DE FILTRACION GLOMERULAR"
"920806";"GAMAGRAFIA DE PERFUSION TESTICULAR Y CONTENIDO ESCROTAL"
"920807";"CISTOGAMAGRAFIA"
"920808";"RENOGRAMA BASAL Y POST CAPTOPRIL"
"920809";"GAMAGRAFIA RENAL ESTATICA CON DMSA"
"920810";"GAMAGRAFIA DE PERFUSION RENAL"
"920811";"RENOGRAMA CON MERTIATIDE"
"920813";"GAMAGRAFIA DE TRASPLANTE RENAL"
"920901";"GAMAGRAFIA OSEA (CORPORAL TOTAL O SEGMENTARIA)"
"920902";"GAMAGRAFIA OSEA DE TRES FASES"
"920903";"GAMAGRAFIA OSEA CON SPECT"
"920904";"GAMAGRAFIA SPECT COLUMNA"
"921100";"DACRIOCISTOGAMAGRAFIA [GAMAGRAFIA DE VIAS LAGRIMALES] SOD"
"921200";"GAMAGRAFIA CON GALIO 67 SOD"
"921301";"GAMAGRAFIA DE VIABILIDAD TUMORAL CON MIBI, TETROFOSMIN, TALIO U OCTEOTRIDE"
"921302";"GAMAGRAFIA TUMORAL CON 18 FDG."
"921303";"GAMAGRAFIA TUMORAL CON 11 C. METIONINA"
"921600";"GAMAGRAFIA DE ANTICUERPOS MONOCLONALES SOD"
"921700";"GAMAGRAFIA CON DMSA. PENTAVALENTE SOD"
"921800";"GAMAGRAFIA DE PANCREAS SOD"
"922447";"IRRADIACION CORPORAL TOTAL"
"922448";"IRRADIACION CUTANEA TOTAL"
"923201";"RADIOCIRUGIA INTRACRANEAL (PLANEACION COMPUTARIZADA Y SIMULACION VIRTUAL)"
"930860";"ELECTROMIOGRAFIA EN CADA EXTREMIDAD (UNO O MAS MUSCULOS)"
"935301";"APLICACION O CAMBIO DE YESO PARA INMOVILIZACION EN MIEMBRO SUPERIOR (EXCEPTO MANO)"
"935302";"APLICACION O CAMBIO DE YESO PARA INMOVILIZACION EN MANO"
"935303";"APLICACION O CAMBIO DE YESO O ARNES TORACOLUMBOSACRO"
"935304";"APLICACION O CAMBIO DE YESO PARA INMOVILIZACION EN MIEMBRO INFERIOR (MUSLO, PIERNA O TOBILLO)"
"941301";"OTRA ENTREVISTA Y EVALUACION PSIQUIATRICAS"
"941400";"EVALUACION DE SALUD MENTAL POR EQUIPO INTERDISCIPLINARIO SOD"
"943500";"INTERVENCION EN CRISIS SOD"
"944901";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR MEDICINA GENERAL"
"944902";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR PSIQUIATRIA"
"944903";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR ENFERMERIA"
"944904";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR PSICOLOGIA"
"944905";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR TRABAJO SOCIAL"
"944910";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR OTRO PROFESIONAL DE LA SALUD"
"944915";"INTERVENCION EN SALUD MENTAL COMUNITARIA, POR EQUIPO INTERDISCIPLINARIO"
"950501";"ESTUDIO DE CAMPO VISUAL CENTRAL Y PERIFERICO CONVENCIONAL"
"950505";"ESTUDIO DE CAMPO VISUAL CENTRAL O PERIFERICO COMPUTARIZADO"
"950601";"MEDICION DE AGUDEZA VISUAL"
"950610";"RECUENTO DE CELULAS ENDOTELIALES"
"951321";"DUPLEX SCANNING [DOPPLER - ECOGRAFIA] DE VASOS OCULARES (ARTERIA Y VENA CENTRAL DE RETINA, ARTERIA OFTALMICA Y VASOS CILIARES) A COLOR"
"951401";"ESTUDIO RADIOLOGICO DE OJO"
"952601";"TONOGRAFIA OCULAR CON PRUEBAS PROVOCATIVAS"
"954101";"REACTOMETRIA"
"954102";"AUDIOMETRIA POR OBSERVACION DEL COMPORTAMIENTO"
"954103";"AUDIOMETRIA POR REFUERZO VISUAL"
"954104";"AUDIOMETRIA POR JUEGO CONDICIONADO"
"954105";"LOGOAUDIOMETRIA POR SEÑALAMIENTO DE LAMINAS Y REPETICION DE PALABRAS"
"954106";"MEDIDAS DE COMUNICACION FUNCIONAL"
"954107";"AUDIOMETRIA DE TONOS PUROS AEREOS Y OSEOS CON ENMASCARAMIENTO [AUDIOMETRIA TONAL]"
"954301";"LOGOAUDIOMETRIA"
"954302";"INMITANCIA ACUSTICA (IMPEDANCIOMETRIA)"
"954305";"ACUFENOMETRIA [TINNITUGRAMA] "
"954306";"EVALUACION ELECTROACUSTICA FUNCIONAL DE LA TROMPA DE EUSTAQUIO"
"954307";"LOGOAUDIOMETRIA SENSIBILIZADA"
"954310";"PRUEBAS DE CONTEXTO CERRADO Y CONTEXTO ABIERTO (DISCRIMINACION)"
"954311";"PRUEBAS DE DESORDENES DEL PROCESAMIENTO AUDITIVO CENTRAL"
"954312";"PRUEBAS DE SIMULACION Y DISIMULACION"
"954313";"PRUEBAS DE RECLUTAMIENTO"
"954314";"PRUEBAS DE FATIGA ACUSTICA"
"954401";"PRUEBAS CLINICAS DE LA FUNCION VESTIBULAR"
"954402";"ELECTRONISTAGMOGRAFIA [ENG] O FOTOELECTRONISTAGMOGRAFIA"
"954403";"EVALUACION DEL REFLEJO VESTIBULO OCULO MOTOR ASISTIDO"
"954404";"POSTUROGRAFIA ESTATICA"
"954405";"POSTUROGRAFIA DINAMICA"
"954601";"EMISIONES OTOACUSTICAS"
"954602";"ELECTROCOCLEOGRAFIA [ECOG]"
"954603";"METODO DE DESPLAZAMIENTO [PROETZ]"
"954620";"PRUEBA DE PROMONTORIO"
"954624";"POTENCIALES EVOCADOS MIOGENICOS VESTIBULARES OCULARES"
"954625";"POTENCIALES EVOCADOS MIOGENICOS VESTIBULARES CERVICALES"
"954626";"POTENCIALES EVOCADOS AUDITIVOS DE CORTA LATENCIA MEDICION DE INTEGRIDAD"
"954627";"POTENCIALES EVOCADOS AUDITIVOS DE CORTA LATENCIA ANALISIS DE HABITUACION Y SINCRONIA NEURAL"
"954628";"POTENCIALES EVOCADOS AUDITIVOS DE CORTA LATENCIA POR VIA OSEA"
"954629";"POTENCIALES EVOCADOS AUDITIVOS DE CORTA LATENCIA CON CURVA FUNCION INTENSIDAD-LATENCIA"
"954630";"POTENCIALES EVOCADOS AUDITIVOS DE LATENCIA MEDIA Y LATENCIA TARDIA"
"954631";"POTENCIALES EVOCADOS AUDITIVOS CON IMPLANTE COCLEAR U OTRAS PROTESIS AUDITIVAS"
"954801";"EVALUACION Y ADAPTACION DE PROTESIS Y AYUDAS AUDITIVAS"
"954802";"MONITOREO DE PROTESIS Y AYUDAS AUDITIVAS"
"954803";"EVALUACION DE LA GANANCIA FUNCIONAL CON DISPOSITIVO AUDITIVO"
"954901";"FOTOGRAFIA DEL PABELLON AURICULAR (PREQUIRURGICA EN OTOPLASTIAS O RECONSTRUCCION)"
"954903";"REVISION Y AJUSTE DE COMPONENTES EXTERNOS DE DISPOSITIVO AUDITIVO IMPLANTABLE"
"954904";"REVISION Y AJUSTE DE COMPONENTES EXTERNOS DE DISPOSITIVO AUDITIVO NO IMPLANTABLE"
"960100";"INSERCION DE VIA AEREA NASOFARINGEA SOD"
"960200";"INSERCION DE VIA AEREA OROFARINGEA SOD"
"960300";"INSERCION DE VIA AEREA OBTURADA ESOFAGICA SOD"
"960401";"INSERCION DE TUBO ENDOTRAQUEAL CON TECNICA RETROGRADA"
"960402";"INSERCION DE TUBO ENDOTRAQUEAL DOBLE LUZ"
"960403";"INSERCION DE TUBO ENDOTRAQUEAL CON BLOQUEADOR SELECTIVO"
"960404";"INSERCION DE TUBO ENDOTRAQUEAL CON SONDA LUMINOSA"
"960405";"INSERCION DE CANULA JET TRANSTRAQUEAL"
"960600";"INSERCION DE TUBO O SONDA (TAPONAMIENTO ESOFAGICO) SOD"
"960700";"INSERCION DE OTRO TUBO O SONDA NASO-GASTRICA (INTUBACION PARA DECOMPRESION) SOD"
"960801";"INSERCION ENDOSCOPICA DE SONDA NASOYEYUNAL"
"960900";"INSERCION O SUSTITUCION DE TUBO O SONDA RECTAL SOD"
"961200";"INSERCION ADAPTACION DE APARATO ORTOPEDICO ORAL SOD"
"961400";"TAPONAMIENTO VAGINAL SOD"
"961601";"INSERCION DE DISPOSITIVO EN URETRA"
"962100";"DILATACION DEL RECTO SOD"
"962200";"DILATACION DEL ESFINTER ANAL SOD"
"962300";"DILATACION INSTRUMENTAL O MANUAL DE LA VAGINA SOD"
"962400";"DILATACION Y MANIPULACION DE ESTOMA DE ENTEROSTOMIA SOD"
"962600";"REDUCCION MANUAL DE PROLAPSO RECTAL SOD"
"962700";"REDUCCION MANUAL DE HERNIA SOD"
"963100";"LAVADO GASTRICO PARA HIPOTERMIA O CONGELACION GASTRICA SOD"
"963300";"LAVADO GASTRICO DE LIMPIEZA SOD"
"963800";"EXTRACCION DIGITAL O MANUAL DE HECES IMPACTADAS SOD"
"963900";"IRRIGACION O ENEMA TRANSANAL SOD"
"964100";"IRRIGACION, LAVADO O LIMPIEZA E INSTILACION LOCAL DE COLECISTOSMIA Y OTRO TUBO BILIAR SOD"
"964900";"INSTILACION GENITOURINARIA SOD"
"965100";"IRRIGACION Y LAVADO DEL OJO SOD"
"965201";"LAVADO E IRRIGACION DE OIDOS"
"965202";"CURACION DE OIDO"
"965203";"CURACION DE OIDO VIA ENDOSCOPICA"
"965301";"IRRIGACION O CURACION DE CONDUCTOS NASALES"
"965500";"LIMPIEZA Y CUIDADOS DE TRAQUEOSTOMIA SOD"
"965901";"LAVADO, IRRIGACION Y CUIDADOS DE HERIDA EN AREA GENERAL"
"965902";"LAVADO, IRRIGACION Y CUIDADOS DE HERIDA EN AREA ESPECIAL"
"967001";"INSEMINACION ARTIFICIAL"
"970100";"SUSTITUCION DE TUBO (SONDA) NASOGASTRICO O DE ESOFAGOSTOMIA SOD"
"970200";"SUSTITUCION DE TUBO (SONDA) DE GASTROSTOMIA SOD"
"970300";"SUSTITUCION DE TUBO O DISPOSITIVO DE ENTEROSTOMIA DEL INTESTINO DELGADO SOD"
"970400";"SUSTITUCION DE TUBO O DISPOSITIVO DE ENTEROSTOMIA DEL INTESTINO GRUESO SOD"
"970500";"SUSTITUCION DE TUBO O DISPOSITIVO EN VIAS BILIARES O CONDUCTO PANCREATICO SOD"
"971100";"SUSTITUCION DE ESCAYOLA O FERULA EN MIEMBRO SUPERIOR SOD"
"971200";"SUSTITUCION DE ESCAYOLA O FERULA EN MIEMBRO INFERIOR SOD"
"971400";"SUSTITUCION DE OTRO DISPOSITIVO PARA INMOVILIZACION MUSCULOESQUELETICA SOD"
"971500";"SUSTITUCION DE CATETER DE HERIDA SOD"
"971600";"SUSTITUCION DE TAPON O DRENAJE DE HERIDA SOD"
"972100";"SUSTITUCION DE TAPON NASAL SOD"
"972200";"SUSTITUCION DE TAPON DENTAL SOD"
"972300";"SUSTITUCION DE TUBO DE TRAQUEOSTOMIA SOD"
"972400";"SUSTITUCION DE DIAFRAGMA VAGINAL SOD"
"972600";"SUSTITUCION DE OTRO TAPON (MECHA) O DRENAJE VAGINAL O VULVAR SOD"
"973100";"EXTRACCION DE PROTESIS OCULAR SOD"
"973200";"EXTRACCION DE TAPON NASAL SOD"
"973300";"EXTRACCION DE FERULAS DENTALES SOD"
"973400";"EXTRACCION DE APARATOLOGIA ORTODONTICA FIJA SOD"
"973500";"EXTRACCION DE PROTESIS DENTAL SOD"
"973700";"EXTRACCION DE TUBO DE TRAQUEOSTOMIA SOD"
"973800";"RETIRO DE SUTURAS DE CABEZA Y CUELLO (RETIRO DE PUNTOS) SOD"
"974100";"EXTRACCION DE TUBO DE TORACOTOMIA O DE DRENAJE DE CAVIDAD PLEURAL SOD"
"974200";"EXTRACCION DE DREN MEDIASTINICO SOD"
"974300";"RETIRO DE SUTURAS DE TORAX (RETIRO DE PUNTOS) SOD"
"975100";"EXTRACCION DE TUBO DE GASTROSTOMIA SOD"
"975200";"EXTRACCION DE TUBO DE INTESTINO DELGADO SOD"
"975300";"EXTRACCION DE TUBO DE INTESTINO GRUESO O APENDICE SOD"
"975400";"EXTRACCION DE TUBO DE COLECISTOSTOMIA SOD"
"975500";"EXTRACCION DE TUBO EN T U OTRO TUBO DE VIA BILIAR O TUBO HEPATICO SOD"
"975600";"EXTRACCION DE TUBO O DREN PANCREATICO SOD"
"976102";"EXTRACCION DE DISPOSITIVO DE NEFROSTOMIA"
"976201";"EXTRACCION DE DISPOSITIVO DE URETEROSTOMIA"
"976301";"EXTRACCION DE DISPOSITIVO DE CISTOSTOMIA "
"976501";"EXTRACCION DE DISPOSITIVO URETRAL"
"977100";"EXTRACCION DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO (DIU) SOD"
"977200";"EXTRACCION DE TAPON INTRAUTERINO SOD"
"977300";"EXTRACCION DE DIAFRAGMA VAGINAL SOD"
"977500";"EXTRACCION DE TAPON (MECHA) VAGINAL O VULVAR SOD"
"978100";"EXTRACCION DE DISPOSITIVO DE DRENAJE RETROPERITONEAL SOD"
"978200";"EXTRACCION DE DISPOSITIVO DE DRENAJE PERITONEAL SOD"
