"codreg_cups";"desc_cups"
"978300";"EXTRACCION DE SUTURAS DE PARED ABDOMINAL SOD"
"978801";"EXTRACCION NO QUIRURGICA DE DISPOSITIVO DE INMOVILIZACION EXTERNO"
"981100";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO DE CONDUCTO AUDITIVO EXTERNO SOD"
"981201";"EXTRACCION DE CUERPO EXTRAÑO DE LA NARIZ SIN INCISION VIA TRANSNASAL"
"981202";"EXTRACCION DE CUERPO EXTRAÑO DE LA NARIZ SIN INCISION VIA ENDOSCOPICA"
"981300";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA FARINGE SOD"
"981400";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA LARINGE SOD"
"981500";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA TRAQUEA Y BRONQUIO SOD"
"981600";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DEL UTERO SOD"
"981700";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA VAGINA SOD"
"981800";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL EN ESTOMA ARTIFICIAL SOD"
"981901";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA URETRA"
"981905";"EXTRACCION ENDOSCOPICA DE CUERPO EXTRAÑO DE URETRA"
"982001";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL"
"982101";"EXTRACCION DE CUERPO EXTRAÑO SUPERFICIAL DE LA CONJUNTIVA"
"982102";"EXTRACCION DE CUERPO EXTRAÑO SUPERFICIAL EN CORNEA O ESCLEROTICA"
"982200";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN CUELLO O CABEZA SOD"
"982400";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN PENE O ESCROTO SOD"
"982500";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN OTRO SITIO SALVO EN VULVA, PENE O ESCROTO SOD"
"982600";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN MANO SOD"
"982700";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN BRAZO Y ANTEBRAZO SOD"
"982800";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN PIE SOD"
"982900";"EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN MIEMBRO INFERIOR SALVO PIE SOD"
"985200";"LITOTRIPCIA EXTRACORPOREA POR ONDAS DE CHOQUE EN VESICULA O CONDUCTO BILIAR SOD"
"990101";"EDUCACION GRUPAL EN SALUD, POR MEDICINA GENERAL"
"990102";"EDUCACION GRUPAL EN SALUD, POR MEDICINA ESPECIALIZADA"
"990103";"EDUCACION GRUPAL EN SALUD, POR ODONTOLOGIA"
"990104";"EDUCACION GRUPAL EN SALUD, POR ENFERMERIA"
"990105";"EDUCACION GRUPAL EN SALUD, POR NUTRICION Y DIETETICA"
"990106";"EDUCACION GRUPAL EN SALUD, POR PSICOLOGIA"
"990107";"EDUCACION GRUPAL EN SALUD, POR TRABAJO SOCIAL"
"990110";"EDUCACION GRUPAL EN SALUD, POR FONIATRIA Y FONOAUDIOLOGIA"
"990111";"EDUCACION GRUPAL EN SALUD, POR AGENTE EDUCATIVO"
"990112";"EDUCACION GRUPAL EN SALUD, POR HIGIENE ORAL"
"990113";"EDUCACION GRUPAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO"
"990201";"EDUCACION INDIVIDUAL EN SALUD, POR MEDICINA GENERAL"
"990202";"EDUCACION INDIVIDUAL EN SALUD, POR MEDICINA ESPECIALIZADA"
"990203";"EDUCACION INDIVIDUAL EN SALUD, POR ODONTOLOGIA"
"990204";"EDUCACION INDIVIDUAL EN SALUD, POR ENFERMERIA"
"990205";"EDUCACION INDIVIDUAL EN SALUD, POR NUTRICION Y DIETETICA"
"990206";"EDUCACION INDIVIDUAL EN SALUD, POR PSICOLOGIA"
"990207";"EDUCACION INDIVIDUAL EN SALUD, POR TRABAJO SOCIAL"
"990210";"EDUCACION INDIVIDUAL EN SALUD, POR FONIATRIA Y FONOAUDIOLOGIA"
"990211";"EDUCACION INDIVIDUAL EN SALUD, POR AGENTE EDUCATIVO"
"990212";"EDUCACION INDIVIDUAL EN SALUD, POR HIGIENE ORAL"
"990213";"EDUCACION INDIVIDUAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO"
"990221";"EDUCACION INDIVIDUAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y COMUNICACION EN POBLACION INFANTIL Y ADOLESCENTE"
"990222";"EDUCACION INDIVIDUAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y COMUNICACION EN POBLACION DE HOMBRES Y MUJERES EN EDAD FERTIL"
"990223";"EDUCACION INDIVIDUAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y COMUNICACION EN POBLACION DE MUJERES GESTANTES Y LACTANTES"
"990224";"EDUCACION INDIVIDUAL EN SALUD, POR EQUIPO INTERDISCIPLINARIO Y COMUNICACION EN POBLACION DE ADULTO MAYOR"
"991100";"INYECCION DE GLOBULINA INMUNE RH SOD"
"991205";"INDUCCION DE TOLERANCIA ORAL A ALIMENTO"
"991401";"INYECCION DE GAMMA GLOBULINA O DE SUEROS INMUNES"
"991402";"APLICACION INMUNOGLOBULINA ANTIRRABICA"
"991403";"APLICACION INMUNOGLOBULINA ANTITETANICA"
"991600";"INYECCION DE ANTIDOTO SOD"
"991800";"INFUSION O ADMINISTRACION DE SOLUCIONES DE LIQUIDOS Y ELECTROLITOS SOD"
"992101";"INFILTRACION, IRRIGACION O INSTILACION DE MEDICAMENTOS EN SUBESCARA"
"992102";"INYECCION O INFUSION DE ANTIBIOTICO"
"992200";"INYECCION O INFUSION DE SUSTANCIA HORMONAL SOD"
"992300";"INYECCION O INFILTRACION DE ESTEROIDE SOD"
"A11003";"PLANEACION"
"992901";"INYECCION DE VITAMINA K"
"993101";"VACUNACION CONTRA COLERA"
"993102";"VACUNACION CONTRA TUBERCULOSIS [BCG]"
"993103";"VACUNACION CONTRA MENINGOCOCO (AC o BC)"
"993104";"VACUNACION CONTRA Haemophilus influenza tipo b"
"993105";"ADMINISTRACION DE TOXOIDE DIFTERICO"
"993106";"VACUNACION CONTRA NEUMOCOCO"
"993107";"ADMINISTRACION DE TOXOIDE DE TETANOS"
"993120";"VACUNACION COMBINADA CONTRA TETANOS Y DIFTERIA [Td]"
"993121";"VACUNACION COMBINADA CONTRA FIEBRE TIFOIDEA Y PARATIFOIDEA [TAB]"
"993122";"VACUNACION COMBINADA CONTRA DIFTERIA,TETANOS Y TOS FERINA [DPT]"
"993123";"VACUNACION COMBINADA CONTRA Haemophilus influenza tipo b, DIFTERIA,TETANOS Y TOS FERINA (TETRAVALENTE)"
"993124";"VACUNACION COMBINADA CONTRA DIFTERIA, TETANOS, TOS FERINA y Hepatitis B (TETRAVALENTE)"
"993125";"VACUNACION COMBINADA CONTRA DIFTERIA, TETANOS, TOS FERINA y POLIOMELITIS (IVP)"
"993130";"VACUNACION COMBINADA CONTRA Haemophilus influenza tipo b, DIFTERIA, TETANOS, TOS FERINA Y Hepatitis B (PENTAVALENTE)"
"993131";"VACUNACION COMBINADA CONTRA Haemophilus influenza tipo b, DIFTERIA, TETANOS, TOS FERINA Y POLIOMELITIS IVP (PENTAVALENTE)"
"993501";"VACUNACION CONTRA POLIOMIELITIS (VOP O IVP)"
"993502";"VACUNACION CONTRA Hepatitis A"
"993503";"VACUNACION CONTRA Hepatitis B"
"993504";"VACUNACION CONTRA FIEBRE AMARILLA"
"993505";"VACUNACION CONTRA RABIA"
"993506";"VACUNACION CONTRA SARAMPION"
"993507";"VACUNACION CONTRA PAROTIDITIS"
"993508";"VACUNACION CONTRA RUBEOLA"
"993509";"VACUNACION CONTRA VARICELA"
"993510";"VACUNACION CONTRA INFLUENZA"
"993512";"VACUNACION CONTRA ROTAVIRUS"
"993513";"VACUNACION CONTRA VIRUS Papiloma Humano [VPH]"
"993520";"VACUNACION COMBINADA CONTRA SARAMPION Y RUBEOLA [SR] (DOBLE VIRAL)"
"993521";"VACUNACION COMBINADA CONTRA Hepatitis A Y Hepatitis B"
"993522";"VACUNACION COMBINADA CONTRA SARAMPION, PAROTIDITIS Y RUBEOLA [SRP] (TRIPLE VIRAL)"
"994100";"ADMINISTRACION DE ANTITOXINA TETANICA SOD"
"A11004";"EJECUCION"
"994200";"ADMINISTRACION DE ANTITOXINA DE BOTULISMO SOD"
"994300";"ADMINISTRACION DE ANTITOXINA DIFTERICA SOD"
"995201";"OTRA VACUNACION DEL PROGRAMA AMPLIADO DE INMUNIZACIONES"
"995202";"ADMINISTRACIÓN VACUNA SARS CoV 2 [COVID-19]"
"996101";"CARDIOVERSION ELECTRICA A TORAX CERRADO ELECTIVA"
"996102";"CARDIOVERSION ELECTRICA A TORAX CERRADO"
"996300";"MASAJE CARDIACO A TORAX CERRADO SOD"
"996400";"ESTIMULACION DE SENO CAROTIDEO SOD"
"996901";"OTRA CONVERSION DE RITMO CARDIACO O RESUCITACION CARDIOPULMONAR"
"997101";"APLICACION DE SELLANTES DE AUTOCURADO"
"997102";"APLICACION DE SELLANTES DE FOTOCURADO"
"997103";"TOPICACION DE FLUOR EN GEL"
"997104";"TOPICACION DE FLUOR EN SOLUCION"
"997105";"APLICACION DE RESINA PREVENTIVA"
"997106";"TOPICACION DE FLUOR EN BARNIZ"
"997301";"DETARTRAJE SUPRAGINGIVAL"
"997310";"CONTROL DE PLACA DENTAL"
"998001";"MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE COBIJAS CONVECTIVAS"
"998002";"MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE CALENTADORES DE LIQUIDOS"
"998003";"MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE CALENTADORES ARTERIOVENOSOS"
"998004";"MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE COLCHONES CALENTADORES"
"998005";"SEGUIMIENTO Y CONTROL DE TEMPERATURA PERIOPERATORIA"
"998101";"MONITOREO Y CONTROL DE HIPOTERMIA CENTRAL"
"998102";"MONITOREO Y CONTROL DE HIPOTERMIA LOCAL"
"998601";"COLOCACION TRANSCUTANEA DE APOSITOS O PARCHES PARA LA ESTIMULACION DEL CRECIMIENTO OSEO"
"998701";"SOPORTE ANESTESICO PARA CONSULTA O APOYO DIAGNOSTICO"
"999301";"ACUPUNTURA"
"A10001";"INFORMACION, EDUCACION Y COMUNICACION EN POBLACION INFANTIL Y ADOLESCENTE"
"A10002";"INFORMACION, EDUCACION Y COMUNICACION EN POBLACION DE HOMBRES Y MUJERES EN EDAD FERTIL"
"A10003";"INFORMACION, EDUCACION Y COMUNICACION EN POBLACION DE MUJERES GESTANTES Y LACTANTES"
"A10004";"INFORMACION, EDUCACION Y COMUNICACION EN POBLACION DE ADULTO MAYOR"
"A10201";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES TRANSMITIDAS POR VECTORES"
"A10202";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES TRANSMISIBLES POR MICROORGANISMOS (BACTERIAS-MICOBACTERIAS, HONGOS, VIRUS, PARASITOS)"
"A10203";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES TRANSMISIBLES POR ALIMENTOS Y BEBIDAS"
"A10204";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ZOONOSIS"
"A10301";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS METABOLICAS"
"A10302";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS CARDIOVASCULARES"
"A10303";"INFORMACION, EDUCACION Y COMUNICACION EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS ONCOLOGICAS"
"A10401";"INFORMACION, EDUCACION Y COMUNICACION HACIA EL FOMENTO DE CONTROL DE FACTORES DE RIESGOS FISICOS Y QUIMICOS, EN EL AGUA PARA CONSUMO HUMANO"
"A10402";"INFORMACION, EDUCACION Y COMUNICACION HACIA EL FOMENTO DE CONTROL DE FACTORES DE RIESGOS FISICOS Y QUIMICOS, EN EL AIRE"
"A10403";"INFORMACION, EDUCACION Y COMUNICACION HACIA EL FOMENTO DE CONTROL DE FACTORES DE RIESGOS FISICOS Y QUIMICOS, EN EL SUELO"
"A10501";"DIVULGACION DE BOLETINES EPIDEMIOLOGICOS SOBRE LA SITUACION DE CADA EVENTO EN LA POBLACION Y SUS MEDIDAS DE INTERVENCION"
"A10502";"INFORMACION, EDUCACION Y COMUNICACION SOBRE MEDIDAS DE CONTROL DE RIESGOS ASOCIADOS A LOS EVENTOS BAJO VIGILANCIA INTENSIFICADA"
"A11002";"ALTERNATIVA DE SOLUCION CONCERTADA"
"A11005";"EVALUACION Y SEGUIMIENTO"
"A11110";"EVALUACION Y SEGUIMIENTO DEPARTAMENTAL O MUNICIPAL"
"A20001";"APOYO A LA VIGILANCIA DE INDICADORES DE PROTECCION  ESPECIFICA Y DETECCCION TEMPRANA"
"A20002";"ADQUISICION Y ADMINISTRACION DE INSUMOS Y BIOLOGICOS"
"A21101";"MONITOREO Y VIGILANCIA DE COBERTURAS DEL ESQUEMA PROGRAMA AMPLIADO DE INMUNIZACIONES"
"A21102";"MONITOREO Y VIGILANCIA DE COBERTURA PARA CONTROL DE RABIA (CANINA Y HUMANA) Y ENCEFALITIS EQUINA"
"A22001";"IDENTIFICACION Y CANALIZACION EFECTIVA DE LA POBLACION HACIA LA DETECCION TEMPRANA Y PROTECCION  ESPECIFICA"
"A30001";"RECOLECCION, ANALISIS Y NOTIFICACION INMEDIATA DE CASOS PROBABLES DE PESTE BUBONICA, COLERA, FIEBRE AMARILLA Y RABIA HUMANA"
"A30002";"RECOLECCION, ANALISIS Y NOTIFICACION INMEDIATA DE CASOS CONFIRMADOS DE LOS OTROS EVENTOS BAJO VIGILANCIA INTENSIFICADA"
"A30003";"ELABORACION DE MAPAS DE RIESGOS DE LOS EVENTOS BAJO VIGILANCIA INTENSIFICADA"
"A30004";"DIVULGACION DE ANALISIS EPIDEMIOLOGICOS (ESCENARIOS) POR LUGAR, TIEMPO Y PERSONA"
"A30005";"UNIDADES DE ANALISIS DE LA SITUACION EPIDEMIOLOGICA DE LOS EVENTOS BAJO VIGILANCIA INTENSIFICADA"
"A30020";"ASISTENCIA TECNICA EN EL ANALISIS DE SITUACIONES DE INTERES EN SALUD PUBLICA"
"A30101";"VIGILANCIA ENTOMOLOGICA (MONITOREO DE LA DISTRIBUCION Y EL COMPORTAMIENTO DE LAS ESPECIES VECTORAS DE LAS ETV EN REGIONES ENDEMICAS, IMPACTO DE LAS MEDIDAS DE CONTROL Y SUSCEPTIBILIDAD DE LOS VECTORES A LOS INSECTICIDAS)."
"A31001";"INVESTIGACION DE CASO DE INTERES EN SALUD PUBLICA"
"A31002";"INVESTIGACION DE BROTES O CONGLOMERADOS"
"A31003";"INVESTIGACION Y CONTROL DE FOCOS"
"A31004";"BUSQUEDA, ESTUDIO Y SEGUIMIENTO DE CONTACTOS"
"A31005";"ESTUDIOS EPIDEMIOLOGICOS RAPIDOS DE LOS DETERMINANTES ASOCIADOS A LOS EVENTOS BAJO VIGILANCIA INTENSIFICADA"
"A31006";"PRIORIZACION DE RIESGOS EN LAS COLECTIVIDADES"
"A31007";"IDENTIFICACION DE POBLACIONES DE MAYOR VULNERABILIDAD A SUFRIR EVENTOS DE INTERES EN SALUD PUBLICA"
"A31020";"ASISTENCIA TECNICA PARA EL CONTROL DE BROTES O EPIDEMIAS"
"A32001";"DENGUE HEMORRAGICO DETERMINACION DEL ANTIGENO REACCION EN CADENA DE LA POLIMERASA"
"A32002";"DENGUE HEMORRAGICO TIPIFICACION"
"A32003";"FIEBRE AMARILLA DETERMINACION"
"A32004";"FIEBRE AMARILLA TIPIFICACION"
"A32005";"POLIOMELITIS DETERMINACION"
"A32006";"POLIOMELITIS TIPIFICACION"
"A32007";"RABIA DETERMINACION DE ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO"
"A32008";"RABIA TIPIFICACION PRUEBA BIOLOGICA INOCULACION EN RATON"
"A32009";"INFECCION RESPIRATORIA AGUDA VIRAL DETERMINACION"
"A32010";"INFECCION RESPIRATORIA AGUDA VIRAL TIPIFICACION"
"A32012";"DETECCION ANTIGENO VIRUS (ESPECIFICO) REACCION EN CADENA DE LA POLIMERASA"
"A32014";"ENTEROVIRUS DETECCION REACCION EN CADENA DE LA POLIMERASA"
"A32015";"NOROVIRUS DETECCION SEMIAUTOMATIZADO O AUTOMATIZADO"
"A32016";"INFLUENZA A Y B DETECCION REACCION EN CADENA DE LA POLIMERASA"
"A32017";"CHIKUNGUNYA DETECCION REACCION EN CADENA DE LA POLIMERASA"
"A32019";"FIEBRE AMARILLA DETECCION REACCION EN CADENA DE LA POLIMERASA"
"A32020";"VIRUS DE ENCEFALITIS EQUINA DETECCION REACCION EN CADENA DE LA POLIMERASA"
"A32021";"CHIKUNGUNYA ANTICUERPOS Ig G"
"A32022";"CHIKUNGUNYA ANTICUERPOS Ig M"
"A32024";"DENGUE AISLAMIENTO VIRAL"
"A32025";"FIEBRE AMARILLA AISLAMIENTO VIRAL"
"A32101";"Haemophilus influenzae CULTIVO"
"A32102";"Haemophilus influenzae BIOTIPIFICACION"
"A32103";"Haemophilus influenzae PRUEBA DE SUSCEPTIBILIDAD (KIRBY BAUER)"
"A32104";"Haemophilus influenzae SEROTIPIFICACION"
"A32105";"Leishmania CULTIVO PRIMARIO"
"A32106";"Listeria monocytogenes CULTIVO"
"A32107";"Neisseria gonorrhoeae PRUEBA DE SUSCEPTIBILIDAD (CONCENTRACION MINIMA INHIBITORIA)"
"A32108";"Neisseria gonorrhoeae PRUEBA DE SUSCEPTIBILIDAD (KIRBY BAUER)"
"A32109";"Neisseria meningitidis PRUEBA DE SUSCEPTIBILIDAD (CONCENTRACION MINIMA INHIBITORIA)"
"A32110";"Neisseria meningitidis SEROTIPIFICACION"
"A32111";"Neisseria meningitidis SUBTIPIFICACION"
"A32112";"Streptococcus pneumoniae CULTIVO"
"A32113";"Streptococcus pneumoniae SEROTIPIFICACION"
"A32114";"Streptococcus pneumoniae PRUEBA DE SUSCEPTIBILIDAD CONCENTRACION MINIMA INHIBITORIA"
"A32115";"Streptococcus pneumoniae PRUEBA DE SUSCEPTIBILIDAD (KIRBY BAUER)"
"A32116";"Streptococcus pneumoniae PRUEBA DE TAMIZ OXACILINA"
"A32117";"Streptococcus agalactiae CULTIVO"
"A32118";"Salmonella spp SEROTIPIFICACION"
"A32119";"Salmonella spp PRUEBA DE SUSCEPTIBILIDAD (KIRBY BAUER)"
"A32120";"Shiguella spp PRUEBA DE SUSCEPTIBILIDAD (KIRBY BAUER)"
"A32121";"Trypanosoma EXAMEN DIRECTO POR METODO DE STROUT"
"A32122";"Trypanosoma CULTIVO PRIMARIO"
"A32123";"Trypanosoma IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA"
"A32124";"Vibrio cholerae CULTIVO"
"A32125";"Vibrio cholerae SEROTIPIFICACION"
"A32126";"Vibrio cholerae PRUEBA DE SUSCEPTIBILIDAD (KIRBY BAUER)"
"A32301";"BRUCELLOSIS AISLAMIENTO"
"A32302";"ENCEFALITIS EQUINA AISLAMIENTO"
"A32303";"LEPTOSPIROSIS AISLAMIENTO"
"A32304";"RABIA BOVINA AISLAMIENTO"
"A32305";"SALMONELLOSIS AVINA Y PORCINA AISLAMIENTO"
"A32306";"TUBERCULOSIS ANIMAL AISLAMIENTO"
"A32401";"ANALISIS FISICO-QUIMICO (ORGANOLEPTICO) DEL AGUA PARA CONSUMO HUMANO"
"A32402";"ANALISIS BACTERIOLOGICO (MICROBIOLOGICO) DEL AGUA PARA CONSUMO HUMANO"
"A32410";"DETERMINACION DE PLOMO, CADMIO Y MERCURIO EN MUESTRAS AMBIENTALES"
"A32411";"DETERMINACION DE TALIO EN AGUA"
"A32412";"DETERMINACION DE CALCIO, MAGNESIO, COBRE, SODIO Y POTASIO EN AGUA"
"A32413";"DETERMINACION DE MANGANESO, YODO Y FLUOR EN AGUA"
"A32430";"ORGANOFOSFORADOS (PROPORXUR, METILPARATIUM, OTROS) EN MUESTRAS AMBIENTALES"
"A32431";"ORGANOCLORADOS (ALDRIN, DELTRIN, DDT, OTROS) EN MUESTRAS AMBIENTALES"
"A32432";"CARBAMATOS EN MUESTRAS AMBIENTALES"
"A32433";"SOLVENTES (BENCENO, TOLUENO, XILENO, OTROS) EN MUESTRAS AMBIENTALES"
"A32501";"ESTABILIDAD AL ISOPROPANOL DE LA HEMOGLOBINA"
"A32510";"DETERMINACION DE RADIACIONES IONIZANTES"
"A32601";"Aedes aegypti IDENTIFICACION"
"A32602";"Aedes albopictus IDENTIFICACION"
"A32603";"Anopheles IDENTIFICACION"
"A32604";"Flebotomineos  IDENTIFICACION"
"A32605";"Triatominos IDENTIFICACION"
"A32606";"CONFIRMACION TAXONOMICA DEL VECTOR"
"A32610";"Haemagogus INVENTARIO"
"A32611";"Aedes aegypti INVENTARIO"
"A32612";"Flebotomineos INVENTARIO"
"A32613";"Anopheles INVENTARIO"
"A32614";"Reduvideus INVENTARIO"
"A32620";"PRUEBAS BIOLOGICAS PARA FORMAS INMADURAS (LARVAS)"
"A32621";"PRUEBAS BIOLOGICAS PARA FORMAS ADULTAS"
"A32701";"ANALISIS DE ALIMENTOS DIETETICOS"
"A32702";"ANALISIS DE ALIMENTOS ENRIQUECIDOS"
"A32703";"ANALISIS DE AZUCARES Y DERIVADOS"
"A32704";"ANALISIS DE CERELAES Y DERIVADOS"
"A32705";"ANALISIS DE DERIVADOS CARNICOS"
"A32706";"ANALISIS DE DERIVADOS DE LAS FRUTAS Y LEGUMBRES"
"A32707";"ANALISIS DE DERIVADOS DE LA PESCA (CONSERVAS, SEMICONSERVAS Y PREPARADOS)"
"A32708";"ANALISIS DE DERIVADOS LACTEOS"
"A32709";"ANALISIS DE ESPECIAS, CONDIMENTOS, MOSTAZA Y SAL DE MESA"
"A32710";"ANALISIS DE GRASAS Y ACEITES"
"A32712";"ANALISIS DE MARGARINAS CON VITAMINA A"
"A32713";"ANALISIS MICROBIOLOGICO DE ALIMENTOS"
"A32714";"ANALISIS DE VITAMINAS"
"A32730";"ANALISIS DE CERVEZA"
"A32731";"ANALISIS DE LICORES"
"A32732";"ANALISIS DE VINOS Y APERITIVOS"
"A32750";"ANALISIS DE BEBIDAS DIETETICAS"
"A32751";"ANALISIS DE BEBIDAS ESTIMULANTES"
"A32752";"ANALISIS DE GASEOSAS, REFRESCOS Y AGUAS"
"A32753";"ANALISIS DE LECHE LIQUIDA"
"A32801";"ENSAYOS BIOLOGICOS DE CREMAS Y LOCIONES"
"A32802";"ENSAYOS FISICOS Y QUIMICO DE CREMAS Y LOCIONES"
"A32803";"VERIFICACION DE LA ROTULACION DE CREMAS Y LOCIONES"
"A32804";"DESCRIPCION DEL TIPO DE ENVASE DE CREMAS Y LOCIONES"
