"codreg_cups";"desc_cups"
"A32810";"ENSAYOS FISICOS Y QUIMICOS DE SOLUCIONES HIDROALCOHOLICAS"
"A32811";"VERIFICACION DE LA ROTULACION DE SOLUCIONES HIDROALCOHOLICAS"
"A32812";"DESCRIPCION DEL TIPO DE ENVASE DE SOLUCIONES HIDROALCOHOLICAS"
"A32820";"ENSAYOS BIOLOGICOS DE COSMETICOS PARA EL CABELLO"
"A32821";"ENSAYOS FISICOS Y QUIMICO DE COSMETICOS PARA EL CABELLO"
"A32822";"VERIFICACION DE LA ROTULACION DE COSMETICOS PARA EL CABELLO"
"A32823";"DESCRIPCION DEL TIPO DE ENVASE DE COSMETICOS PARA EL CABELLO"
"A32830";"ENSAYOS FISICOS Y QUIMICOS DE FIJADORES PARA EL CABELLO"
"A32831";"VERIFICACION DE LA ROTULACION DE FIJADORES PARA EL CABELLO"
"A32832";"DESCRIPCION DEL TIPO DE ENVASE DE FIJADORES PARA EL CABELLO"
"A32840";"ENSAYOS FISICOS Y QUIMICO PARA COSMETICOS PARA LAS UÑAS"
"A32841";"VERIFICACION DE LA ROTULACION PARA COSMETICOS PARA LAS UÑAS"
"A32842";"DESCRIPCION DEL TIPO DE ENVASE PARA COSMETICOS PARA LAS UÑAS"
"A32850";"ENSAYOS BIOLOGICOS PARA PRODUCTOS MOLDEADOS"
"A32851";"ENSAYOS FISICOS Y QUIMICO PARA PRODUCTOS MOLDEADOS"
"A32852";"VERIFICACION DE LA ROTULACION PARA PRODUCTOS MOLDEADOS"
"A32853";"DESCRIPCION DEL TIPO DE ENVASE PARA PRODUCTOS MOLDEADOS"
"A32860";"ENSAYOS BIOLOGICOS PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
"A32861";"ENSAYOS FISICOS Y QUIMICO PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
"A32862";"VERIFICACION DE LA ROTULACION PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
"A32863";"DESCRIPCION DEL TIPO DE ENVASE PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
"A32870";"ENSAYOS BIOLOGICOS DE PRODUCTOS DE HIGIENE PERSONAL"
"A32871";"ENSAYOS FISICOS Y QUIMICO DE PRODUCTOS DE HIGIENE PERSONAL"
"A32872";"VERIFICACION DE LA ROTULACION DE PRODUCTOS DE HIGIENE PERSONAL"
"A32873";"DESCRIPCION DEL TIPO DE ENVASE DE PRODUCTOS DE HIGIENE PERSONAL"
"A32901";"ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
"A32902";"ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
"A32903";"VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
"A32904";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
"A32910";"ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
"A32911";"ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
"A32912";"VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
"A32913";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
"A32920";"ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
"A32921";"ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
"A32922";"VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
"A32923";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
"A32930";"ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
"A32931";"ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
"A32932";"VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
"A32933";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
"A32940";"ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
"A32941";"ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
"A32942";"VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
"A32943";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
"A32950";"ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
"A32951";"ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
"A32952";"VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
"A32953";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
"A32980";"ENSAYOS BIOLOGICOS DE DISPOSITIVOS TRANSDERMICOS DE ACCION LOCAL Y OTROS"
"A32981";"ENSAYOS FISICOS Y QUIMICOS DE DISPOSITIVOS TRANSDERMICOS DE ACCION LOCAL Y OTROS"
"A32982";"VERIFICACION DE LA ROTULACION DE DISPOSITIVOS TRANSDERMICOS DE ACCION LOCAL Y OTROS"
"A32983";"DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE DISPOSITIVOS TRANSDERMICOS Y OTROS"
"A40001";"MUESTREOS EN EL CONTROL DE CALIDAD DEL AGUA PARA CONSUMO HUMANO"
"A40002";"REGISTROS ACTUALIZADOS DE COBERTURAS DE AGUA POTABLE EN SU JURISDICCION"
"A40003";"RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS EN SALUD ASOCIADOS A LA CALIDAD DEL AGUA PARA CONSUMO HUMANO"
"A40004";"ELABORACION DE MAPAS DE RIESGO CON INDICADORES DE CALIDAD DEL AGUA PARA CONSUMO HUMANO Y EVENTOS DE SALUD ASOCIADOS"
"A40101";"CENSO ACTUALIZADO DE ESTABLECIMIENTOS PRODUCTORES DE RESIDUOS PELIGROSOS"
"A40102";"INSPECCION A LOS SISTEMAS MUNICIPALES DE RECOLECCION, TRANSPORTE Y DISPOSICION FINAL DE RESIDUOS SOLIDOS Y LIQUIDOS"
"A40103";"RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS DE SALUD ASOCIADOS CON EL MANEJO DE RESIDUOS SOLIDOS Y LIQUIDOS"
"A40104";"ELABORACION DE MAPAS DE RIESGO CON MONITOREO CONTINUO DEL MANEJO SANITARIO DE RESIDUOS SOLIDOS Y LIQUIDOS"
"A40201";"CENSO ACTUALIZADO DE ESTABLECIMIENTOS QUE FABRICAN, PROCESAN, COMERCIALIZAN, ALMACENAN, EXPENDEN O CONSUMEN ALIMENTOS Y BEBIDAS"
"A40202";"REGISTRO DE CONTROL DE CONDICIONES SANITARIAS DE LOS ESTABLECIMIENTOS DE ALIMENTOS Y BEBIDAS"
"A40203";"RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS DE SALUD ASOCIADOS CON CALIDAD SANITARIA DE ALIMENTOS Y BEBIDAS"
"A40204";"ELABORACION DE MAPAS DE RIESGO CON MONITOREO DEL CONTROL DE CALIDAD DE ALIMENTOS Y BEBIDAS"
"A40301";"REGISTRO DE VERIFICACION DE CONDICIONES SANITARIAS E INFRAESTRUCTURA FISICA (SERVICIOS DE AGUA POTABLE, ASEO, ALCANTARILLADO) EN TERMINALES, PUERTOS Y AEROPUERTOS"
"A40302";"CONTROL SANITARIO A LA MOVILIZACION DE PERSONAS, ANIMALES Y PRODUCTOS DE ORIGEN ANIMAL EN TERMINALES, PUERTOS Y AEROPUERTOS"
"A40303";"RECOLECCION, ANALISIS Y NOTIFICACION DE FACTORES DE RIESGO DEL AMBIENTE: FISICOS, QUIMICOS, BIOLOGICOS Y DEL CONSUMO (ALIMENTOS Y BEBIDAS) EN TERMINALES, PUERTOS Y AEROPUERTOS"
"A40304";"ELABORACION DE MAPAS DE RIESGO DEL AMBIENTE: FISICOS, QUIMICOS, BIOLOGICOS Y DEL CONSUMO (ALIMENTOS Y BEBIDAS) EN TERMINALES, PUERTOS Y AEROPUERTOS"
"A40401";"REGISTRO DE MONITOREO DE CALIDAD DEL AIRE, NIVELES AMBIENTALES DE RUIDO Y RADIACIONES IONIZANTES"
"A40402";"VERIFICACION DE LA APLICACION DE CORRECTIVOS EN CONTROL DE CALIDAD DEL AIRE NIVELES AMBIENTALES DE RUIDO Y RADIACIONES IONIZANTES EN AREAS PRIORIZADAS Y FOCALIZADAS"
"A40403";"RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS BAJO VIGILANCIA INTENSIFICADA ASOCIADOS CON LA CALIDAD DEL AIRE, NIVELES DE RUIDO Y RADIACIONES IONIZANTES"
"A40404";"ELABORACION DE MAPAS DE RIESGO CON IDENTIFICACION DE AREAS DE ALTO RIESGO PARA LA OCURRENCIA DE EVENTOS DE SALUD ASOCIADOS CON LA CALIDAD DEL AIRE, NIVELES DE RUIDO Y RADIACIONES IONIZANTES"
"A40501";"CENSO ACTUALIZADO DE CANINOS, FELINOS"
"A40502";"DESARROLLO DEL PROGRAMA REGULAR DE VACUNACION EN ANIMALES"
"A40503";"CONTROL DE RESERVORIOS SILVESTRES (MURCIELAGOS HEMATOFAGOS) DE RABIA PARESIANTE"
"A40504";"FOMENTO DE PROGRAMAS DE DESRATIZACION"
"A40505";"RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS DE SALUD ASOCIADOS CON ZOONOSIS"
"A40506";"ELABORACION DE MAPAS DE RIESGO CON MONITOREO Y CONTROL DE ZOONOSIS"
"A41001";"REGISTRO Y ANALISIS DE INDICES ENTOMOLOGICOS"
"A41002";"RECONOCIMIENTO GEOGRAFICO, CARACTERIZACION Y CONTROL DE CRIADEROS"
"A41003";"REGISTRO DEL CONTROL DE LARVAS O ADULTOS"
"A41004";"INVESTIGACION DE FOCOS"
"A41020";"ASISTENCIA TECNICA AL MUNICIPIO (IDENTIFICACION DE ESPECIES, ESTUDIOS DE COMPORTAMIENTO E INVESTIGACION DE FOCO, ORIENTACION HACIA LA INTERVENCION)"
"A41101";"FOCALIZACION DE LAS AREAS DE TRANSMISION DE LAS ENFERMEDADES TRANSMITIDAS POR VECTORES"
"A41102";"IDENTIFICACION Y CUANTIFICACION DE FACTORES DE RIESGOS PARA ENFERMEDADES TRANSMITIDAS POR VECTORES"
"A41103";"SELECCION DE LAS MEDIDAS MAS COSTO-EFECTIVAS SEGUN CARACTERIZACION DE CADA ESTRATO"
"A41104";"RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS DE SALUD ASOCIADOS CON ENFERMEDADES TRANSMITIDAS POR VECTORES"
"A41105";"ELABORACION DE MAPAS DE RIESGO CON IDENTIFICACION DE AREAS DE TRANSMISION ACTIVAS, CRIADEROS DE VECTORES POTENCIALES Y POSITIVOS"
"A41201";"CONTROL SELECTIVO DE VECTORES EN MALARIA"
"A41202";"USO RACIONAL DE INSECTICIDAS"
"A51001";"ESTABLECIMIENTO DE LA ORGANIZACION DEL PROCESO DE PLANEACION, POR EL ENTE TERRITORIAL"
"A51002";"ORGANIZACION Y UNIFICACION DE CRITERIOS DEL PROCESO DE PLANEACION, EN EL ENTE TERRITORIAL"
"A51101";"REGISTRO DEL NUMERO DE ACTAS DE COORDINACION INTERSECTORIAL"
"A51102";"ACUERDOS SOCIALES SOBRE LOS PROBLEMAS PRIORITARIOS Y ALTERNATIVAS DE SOLUCION"
"A51201";"DEFINICION DE CRITERIOS DE DISTRIBUCION DE LOS RECURSOS FINANCIEROS DEL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL"
"A51202";"ELABORACION DE PROYECTOS CONCERTADOS EN: PROMOCION DE LA SALUD, PREVENCION DE LA ENFERMEDAD, VIGILANCIA EN SALUD PUBLICA, SALUD AMBIENTAL Y GESTION EN SALUD PUBLICA."
"A51203";"CONCERTACION DE LOS PLANES DE PROMOCION Y PREVENCION CON LAS ENTIDADES ADMINISTRADORAS DE PLANES DE BENEFICIOS (EPS, ARS, ADAPTADAS ENTRE OTRAS) EXISTENTES EN LA LOCALIDAD"
"A51204";"DESARROLLO DE PROCESOS DE PARTICIPACION SOCIAL (CIUDADANA Y COMUNITARIA) EN LA GESTION DE SALUD PUBLICA"
"A51220";"DEFINICION DE CRITERIOS DE DISTRIBUCION DE LOS RECURSOS FINANCIEROS DEL PLAN DE INTERVENCIONES COLECTIVAS DEPARTAMENTAL"
"A51221";"ASISTENCIA TECNICA A LOS MUNICIPIOS O DISTRITOS, EN LA FORMULACION DEL PLAN DE INTERVENCIONES COLECTIVAS"
"A51240";"ASISTENCIA TECNICA A LOS DEPARTAMENTOS, EN LA FORMULACION DEL PLAN DE INTERVENCIONES COLECTIVAS"
"A51241";"ASISTENCIA TECNICA A LOS DEPARTAMENTOS, EN PROCESOS DE PARTICIPACION SOCIAL"
"A52001";"FORMULACION DEL PROYECTO DE ADECUACION EN RECURSOS FISICOS, TECNICOS Y TECNOLOGICOS"
"A53001";"CONFORMACION DEL EQUIPO INTERDISCIPLINARIO PARA LA GESTION DEL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL"
"A53002";"DESARROLLO DE UNIDADES DE VIGILANCIA EN SALUD PUBLICA (SIVIGILA) MUNICIPALES O DISTRITALES"
"A53003";"DESARROLLO DEL CONCEJO MUNICIPAL DE ZOONOSIS"
"A53005";"FORTALECIMIENTO DEL EQUIPO DE CONTROL DE VECTORES DEL MUNICIPIO O DISTRITO"
"A53006";"FORMACION DE AGENTES MULTIPLICADORES INTERSECTORIALES PARA EL CONTROL DE FACTORES DE RIESGOS DEL AMBIENTE FISICOS, QUIMICOS, BIOLOGICOS Y DEL CONSUMO"
"A53020";"ASISTENCIA TECNICA A MUNICIPIOS O DISTRITOS, EN DESARROLLO ORGANIZACIONAL PARA LA GESTION EN SALUD PUBLICA"
"A53021";"CONFORMACION DEL EQUIPO INTERDISCIPLINARIO PARA LA GESTION DEL PLAN DE INTERVENCIONES COLECTIVAS DEPARTAMENTAL"
"A53022";"DESARROLLO DE UNIDADES DE VIGILANCIA EN SALUD PUBLICA (SIVIGILA) DEPARTAMENTALES"
"A53023";"ESTRUCTURACION Y DESARROLLO DE UNIDADES DE ENTOMOLOGIA DEPARTAMENTALES"
"A53024";"ORGANIZACION DEL EQUIPO DEPARTAMENTAL COORDINADOR DE CONTROL DE VECTORES"
"A53040";"ASISTENCIA TECNICA A DEPARTAMENTOS, EN DESARROLLO ORGANIZACIONAL PARA LA GESTION EN SALUD PUBLICA"
"A53101";"PROCESOS DE FORMACION Y ENTRENAMIENTO HACIA LA CAPACITACION PARA LA VIGILANCIA EN SALUD PUBLICA MUNICIPAL O DISTRITAL"
"A53102";"PROCESOS DE CONTRATACION DE RECURSO HUMANO SEGUN LINEAMIENTOS DEL PLAN DE INTERVENCIONES COLECTIVAS"
"A53120";"DESARROLLO DE PROGRAMAS DE CAPACITACION PERMANENTE AL EQUIPO DEPARTAMENTAL DE SALUD PUBLICA"
"A53140";"ASISTENCIA TECNICA EN EL PROCESO DE FORMACION O ACTUALIZACION EN DESARROLLO DE HABILIDADES GERENCIALES PARA PLAN DE INTERVENCIONES COLECTIVAS"
"A54001";"INSPECCION Y VIGILANCIA A LOS PROYECTOS CONCERTADOS EN: PROMOCION DE LA SALUD,PREVENCION DE LA ENFERMEDAD, VIGILANCIA EN SALUD PUBLICA, SALUD AMBIENTAL Y GESTION EN SALUD PUBLICA"
"A54002";"APOYO DEL LABORATORIO DE SALUD PUBLICA EN INSPECCION, VIGILANCIA Y CONTROL SANITARIO EN: REALIZACION, REFERENCIA Y CONTRAREFERENCIA, CONTROL DE CALIDAD DE EXAMENES DE LABORATORIO DE INTERES EN SALUD PUBLICA E INVESTIGACION EPIDEMIOLOGICA"
"A54003";"APOYO DEL LABORATORIO DE SALUD PUBLICA EN INSPECCION, VIGILANCIA Y CONTROL SANITARIO CON ASISTENCIA TECNICA A LA RED DE LABORATORIOS CLINICOS Y DE CITOHISTOPATOLOGIA DE SU JURISDICCION"
"A54101";"MONTAJE O CONTRATACION DE PROCESOS SISTEMATICOS DE MONITOREO, SEGUIMIENTO, VIGILANCIA Y CONTROL DE LOS RECURSOS E INTERVENCIONES DEL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL"
"A54102";"INTERVENTORIA A CONVENIOS O CONTRATOS EJECUTADOS PARA EL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL"
"A54103";"EJECUCION DEL CONTROL SOCIAL A TRAVES DE ESPACIOS DE PARTICIPACION SOCIAL"
"A54104";"COORDINACION CON LA RED DE ORGANISMOS CONTROLADORES"
"A54140";"ASISTENCIA TECNICA A LOS DEPARTAMENTOS, EN CONTROL Y SEGUIMIENTO EN SALUD PUBLICA"
"A55001";"CUMPLIMIENTO DEL INDICADOR DE GESTION PLAN DE INTERVENCIONES COLECTIVAS POR EL ENTE TERRITORIAL"
"A55040";"ASISTENCIA TECNICA A LOS DEPARTAMENTOS EN LA EVALUACION DE ACCIONES EN SALUD PUBLICA"
"A55101";"CUMPLIMIENTO DE METAS E INDICADORES EN PROMOCION DE LA SALUD"
"A55102";"CUMPLIMIENTO DE METAS E INDICADORES EN PREVENCION DE LA ENFERMEDAD"
"A55103";"CUMPLIMIENTO DE METAS E INDICADORES EN VIGILANCIA EN SALUD PUBLICA"
"A55104";"CUMPLIMIENTO DE METAS E INDICADORES EN LABORATORIO DE SALUD PUBLICA"
"A55105";"CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (CALIDAD DEL AGUA PARA CONSUMO HUMANO, ALIMENTOS Y BEBIDAS)"
"A55106";"CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (CALIDAD SANITARIA DE ESTABLECIMIENTOS PUBLICOS Y PUERTOS)"
"A55107";"CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (ZOONOSIS)"
"A55108";"CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (CONTROL DE VECTORES) (ETV)"
"ART87.";"RETIRO OTROS CATETERES"
"M21520";"DRENAJE PERCUTÁNEO DE ABSCESOS O COLECCIONES INTRAABDOMINALES (356)"
"S22105";"SALA DE PROCEDIMIENTOS BASICA DE 21 HASTA 30 UVR"
"S41201";"ESPECIALISARA EN ANESTESIOLOGÍA"
"S55114";"MATERIAL DE SUTURA Y CURACIÓN AGENTES Y GASES ANESTÉSICOS EN SALA DE PROCEDIMIENTOS ESPECIAL"
"T10001";"SONOMETRIA"
"T10002";"DOSIMETRIA DE RUIDO"
"T10003";"ESTUDIO DE ILUMINACION"
"T10004";"ESTUDIO DE TEMPERATURAS EXTREMAS Y CONFORT TERMICO CROMATICO"
"T10005";"ESTUDIO DE RADIACION IONIZANTE"
"T10006";"ESTUDIO DE RADIACION NO IONIZANTE"
"T10007";"ESTUDIO DE VIBRACION LOCALIZADA (MANO-BRAZO)"
"T10008";"ESTUDIO DE VIBRACION GLOBAL (CUERPO ENTERO)"
"T10201";"TECNICAS DE MUESTREO AMBIENTAL DE MICROORGANISMOS"
"T10202";"TECNICAS DE MUESTREO DE MICROORGANISMOS EN SUPERFICIES"
"T10203";"TECNICAS ANALITICAS"
"T10601";"IDENTIFICACION Y EVALUACION DE FACTORES DE RIESGO PSICOSOCIALES"
"T11001";"SELECCION, DOTACION, MANTENIMIENTO, REPOSICION DE ELEMENTOS DE PROTECCION PERSONAL PARA EL CONTROL DE FACTORES DE RIESGO FISICOS"
"T11002";"INTERVENCIONES EN LA FUENTE DESTINADAS A DISMINUIR EL RUIDO"
"T11003";"INTERVENCIONES EN EL MEDIO DESTINADAS A ATENUAR EL RUIDO"
"T11004";"INTERVENCIONES EN LA FUENTE DESTINADAS A ATENUAR LA VIBRACION"
"T11005";"INTERVENCIONES EN LA FUENTE DESTINADAS A DISMINUIR LA EXPOSICION DEL TRABAJADOR A RADIACIONES IONIZANTES"
"T11006";"INTERVENCIONES EN EL MEDIO DESTINADAS A DISMINUIR LA EXPOSICION DEL TRABAJADOR A RADIACIONES IONIZANTES"
"T11010";"INFORMACION, EDUCACION Y COMUNICACION EN CONTROL DE FACTORES RIESGO FISICOS"
"T11101";"SELECCION, DOTACION, MANTENIMIENTO, REPOSICION DE ELEMENTOS DE PROTECCION PERSONAL PARA LOS FACTORES DE RIESGO QUIMICOS"
"T11102";"SISTEMAS DE VENTILACION GENERAL"
"T11103";"SISTEMAS DE VENTILACION LOCAL EXHAUSTIVA"
"T11110";"INFORMACION, EDUCACION Y COMUNICACION EN CONTROL DE FACTORES RIESGO QUIMICOS"
"T11202";"TECNICAS DE LIMPIEZA Y DESINFECCION"
"T11210";"INFORMACION, EDUCACION Y COMUNICACION SOBRE NORMAS UNIVERSALES DE SEGURIDAD EN RIESGOS BIOLOGICOS"
"T11301";"DISEÑO ERGONOMICO DE PUESTOS DE TRABAJO, HERRAMIENTAS O DOTACION"
"T11310";"INFORMACION, EDUCACION Y COMUNICACION SOBRE ERGONOMIA"
"T11350";"CONTROL DE FACTORES DE RIESGO ERGONOMICOS"
"T11601";"CONTROL DE FACTORES DE RIESGO PSICOSOCIALES"
"T20501";"REGISTRO ACTUALIZADO DE AGENTES DE RIESGO POR UBICACION Y PRIORIDADES"
"T20503";"INSPECCION, REGISTRO, ANALISIS Y PRIORIZACION DE RIESGOS DE INCENDIO Y EXPLOSION"
"T20504";"INSPECCION, REGISTRO Y ANALISIS PERIODICO DE VULNERABILIDAD"
"T20510";"INVESTIGACION Y ANALISIS DE ACCIDENTES DE TRABAJO"
"T21501";"SEÑALIZACION Y DEMARCACION DE AREAS"
"T21502";"MANTENIMIENTO PREVENTIVO"
"T21503";"CONFORMACION Y ORGANIZACION DE BRIGADAS Y SIMULACROS"
"T21505";"DISEÑO Y EJECUCION DEL PROGRAMA DE ORDEN Y ASEO"
"T21506";"DISEÑO Y UTILIZACION DE DISPOSITIVOS DE PROTECCION Y GUARDAS EN MAQUINAS"
"T21550";"CONTROL DE FACTORES DE RIESGO DE SEGURIDAD"
"T30002";"SELECCION DE ELEMENTOS DE PROTECCION INDIVIDUAL DE ACUERDO CON LA IDENTIFICACION DE LOS PELIGROS"
"C378200";"IMPLANTE DE MARCAPASOS UNICAMERAL"
"C378300";"IMPLANTE DE MARCAPASOS BICAMERAL"
"C379401";"IMPLANTE DE MARCAPASOS TRICAMERAL - CARDIODESFIBRILADOR"
"C379402";"IMPLANTE DE RESINCRONIZADOR - CARDIODESFIBRILADOR"
"C399501";"HEMODIALISIS EN BASICOS (PAQUETE)"
"C511001";"CPRES SIN STEN BILIAR"
"C815101";"REENPLAZO ARTICULAR DE CADERA SIN PROTESIS"
"C896400";"INSERCION  DE CATETER SWAN GANZ"
"S551372";"REGISTRO DE PELICULA CINEANGIOGRAFIA ART 27 PAR2"
"319201-1";"SESION DILATACION DE LA TRAQUEA VIA ENDOSCOPICA (TARIFA PROPIA) (INCULUYE D. SALA - ANESTESIA - NO INCLUYE HONORARIOS DE ESPECIALISTA APROX 3-5 HRS DURACION PROCEDIMIENTO)"
"882840-1";"ECOGRAFIA DOPPLER COMO GUIA EN COLOCACION DE CATETERES"
"PAR1ART26";"HONORARIOS DEL ESPECIALISTA ARTICULO 23 PARAGRAFO 3"
"ART23_PRG3";"HONORARIOS DEL ESPECIALISTA ARTICULO 23 PARAGRAFO 3"
"378903";"EXTRACCION INSTRUMENTADA DE ELECTRODO DE ESTIMULACION (AURICULAR O VENTRICULAR)"
"380110";"TROMBOLISIS DE VASOS INTRACRANEALES, VIA ENDOVASCULAR"
"395010";"ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES"
