id;codigoMipres;nombre;habilitadoMipres;fechaRegistro;estadoReg
1;001;AURICULAR (OTICA);1;19/07/2024;A
2;002;BUCAL;1;19/07/2024;A
3;003;CUTANEA;1;19/07/2024;A
4;004;DENTAL;1;19/07/2024;A
5;005;ENDOCERVICAL;0;19/07/2024;A
6;006;ENDOSINUSIAL;0;19/07/2024;A
7;007;ENDOTRAQUEAL;0;19/07/2024;A
8;008;EPIDURAL;1;19/07/2024;A
9;009;EXTRA-AMNIOTICO;0;19/07/2024;A
10;010;VIA A TRAVES DE HEMODIALISIS;0;19/07/2024;A
11;011;INTRA CORPUS CAVERNOSO;1;19/07/2024;A
12;012;INTRAAMNIOTICA;0;19/07/2024;A
13;013;INTRAARTERIAL;1;19/07/2024;A
14;014;INTRAARTICULAR;1;19/07/2024;A
15;015;INTRAUTERINA;1;19/07/2024;A
16;016;INTRACARDIACA;1;19/07/2024;A
17;017;INTRACAVERNOSA;1;19/07/2024;A
18;018;INTRACEREBRAL;0;19/07/2024;A
19;019;INTRACERVICAL;0;19/07/2024;A
20;020;INTRACISTERNAL (CEREBELOMEDULAR);0;19/07/2024;A
21;021;INTRACORNEAL;0;19/07/2024;A
22;022;INTRACORONARIA;0;19/07/2024;A
23;023;INTRADERMICA;1;19/07/2024;A
24;024;INTRADISCAL;0;19/07/2024;A
25;025;INTRAHEPATICA;0;19/07/2024;A
26;026;USO INTRALESIONAL;1;19/07/2024;A
27;027;USO INTRALINFATICO;1;19/07/2024;A
28;028;INTRAMEDULAR;0;19/07/2024;A
29;029;INTRAMENINGEA;0;19/07/2024;A
30;030;INTRAMUSCULAR;1;19/07/2024;A
31;031;INTRAOCULAR;1;19/07/2024;A
32;032;INTRAPERICARDIAL;0;19/07/2024;A
33;033;INTRAPERITONEAL;0;19/07/2024;A
34;034;INTRAPLEURAL;1;19/07/2024;A
35;035;INTRASINOVIAL;0;19/07/2024;A
36;036;INTRATECAL;1;19/07/2024;A
37;037;INTRATORAXICA;0;19/07/2024;A
38;038;INTRATRAQUEAL;0;19/07/2024;A
39;039;INTRATUMORAL;0;19/07/2024;A
40;040;BOLO INTRAVENOSO;0;19/07/2024;A
41;041;GOTEO INTRAVENOSO;0;19/07/2024;A
42;042;INTRAVENOSA;1;19/07/2024;A
43;043;INTRAVESICAL;1;19/07/2024;A
44;044;IONTOFORESIS;0;19/07/2024;A
45;045;NASAL;1;19/07/2024;A
46;046;TECNICA DE VENDAJE OCLUSIVO;0;19/07/2024;A
47;047;OFTALMICA;1;19/07/2024;A
48;048;ORAL;1;19/07/2024;A
49;049;OROFARINGEA;0;19/07/2024;A
50;050;OTRA;0;19/07/2024;A
51;051;PARENTERAL*;1;19/07/2024;A
52;052;PERIARTICULAR;0;19/07/2024;A
53;053;PERINEURAL;0;19/07/2024;A
54;054;RECTAL;1;19/07/2024;A
55;055;INHALATORIA;1;19/07/2024;A
56;056;RETROBULBAL;0;19/07/2024;A
57;057;SUBCONJUNTIVAL;0;19/07/2024;A
58;058;SUBCUTANEA;1;19/07/2024;A
59;060;SUBLINGUAL;1;19/07/2024;A
60;061;TOPICA;1;19/07/2024;A
61;062;TRANSDERMICA;1;19/07/2024;A
62;063;TRANSMAMARIA;0;19/07/2024;A
63;064;TRANSPLACENTARIA;0;19/07/2024;A
64;066;URETRAL;1;19/07/2024;A
65;067;VAGINAL;1;19/07/2024;A
66;068;CONJUNTIVAL;1;19/07/2024;A
67;069;ELECTRO-OSMOSIS;1;19/07/2024;A
68;070;ENTERAL;1;19/07/2024;A
69;071;GASTROENTERAL;1;19/07/2024;A
70;072;INTRAGINGIVAL;0;19/07/2024;A
71;075;IN VITRO;0;19/07/2024;A
72;076;INFILTRACION;1;19/07/2024;A
73;077;INTERSTICIAL;0;19/07/2024;A
74;078;INTRABDOMINAL;0;19/07/2024;A
75;079;INTRABILIAR;0;19/07/2024;A
76;080;INTRABRONQUIAL;0;19/07/2024;A
77;081;INTRABURSAL;0;19/07/2024;A
78;082;INTRACARTILAGINOSO;0;19/07/2024;A
79;083;INTRACAUDAL;0;19/07/2024;A
80;084;INTRACAVITARIA;0;19/07/2024;A
81;085;INTRACORONARIO, DENTAL;0;19/07/2024;A
82;086;INTRADUCTAL;0;19/07/2024;A
83;087;INTRADUODENAL;0;19/07/2024;A
84;088;INTRADURAL;0;19/07/2024;A
85;089;INTRAEPIDERMAL;1;19/07/2024;A
86;090;INTRAESOFAGICA;0;19/07/2024;A
87;091;INTRAGASTRICA;0;19/07/2024;A
88;092;INTRAILEAL;0;19/07/2024;A
89;093;INTRAOVARICA;0;19/07/2024;A
90;094;INTRAPROSTATICA;0;19/07/2024;A
91;095;INTRAPULMONAR;0;19/07/2024;A
92;096;INTRASINUSAL (SENOSPARANASALES);0;19/07/2024;A
93;097;INTRAESTERNAL;0;19/07/2024;A
94;098;INTRATENDINOSA;0;19/07/2024;A
95;099;INTRATESTICULAR;0;19/07/2024;A
96;100;INTRATUBULAR;0;19/07/2024;A
97;101;INTRATIMPANICA;0;19/07/2024;A
98;102;INTRAVASCULAR;0;19/07/2024;A
99;103;INTRAVENTRICULAR;0;19/07/2024;A
100;104;INTRAVITREA;1;19/07/2024;A
101;105;IRRIGACION;0;19/07/2024;A
102;106;LARINGEO;0;19/07/2024;A
103;107;LARINGOFARINGEAL;0;19/07/2024;A
104;108;SONDA NASOGASTRICA;0;19/07/2024;A
105;110;USO OROMUCOSA;1;19/07/2024;A
106;111;PERCUTANEA;0;19/07/2024;A
107;112;PERIDURAL;0;19/07/2024;A
108;113;PERIODONTAL;0;19/07/2024;A
109;114;TEJIDO BLANDO;0;19/07/2024;A
110;115;SUBARACNOIDEA;0;19/07/2024;A
111;116;SUBMUCOSA;0;19/07/2024;A
112;117;TRANSMUCOSA;0;19/07/2024;A
113;118;TRANSTRAQUEAL;0;19/07/2024;A
114;119;TRANSTIMPANICA;0;19/07/2024;A
115;120;URETERAL;0;19/07/2024;A
116;500;INTRADETRUSOR;0;19/07/2024;A
117;501;USO EPILESIONAL;1;19/07/2024;A
118;502;INHALATORIA NASAL;1;19/07/2024;A
119;503;INHALATORIA BUCAL;1;19/07/2024;A
