;id;;codigoMipres;;nombre;;habilitadoMipres;;fechaRegistro;;estadoReg;;
insert into clinico_viasadministracion  values (;1;,;001;,;AURICULAR (OTICA);,;1;,;'19/07/2024';,;'A';);
insert into clinico_viasadministracion  values (;2;,;002;,;'BUCAL';,;1;,;'19/07/2024';,;'A';);
insert into clinico_viasadministracion  values (;3;,;003;,;'CUTANEA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;4;,;004;,;DENTAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;5;,;005;,;ENDOCERVICAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;6;,;006;,;ENDOSINUSIAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;7;,;007;,;ENDOTRAQUEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;8;,;008;,;EPIDURAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;9;,;009;,;EXTRA-AMNIOTICO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;10;,;010;,;VIA A TRAVES DE HEMODIALISIS';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;11;,;011;,;INTRA CORPUS CAVERNOSO';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;12;,;012;,;INTRAAMNIOTICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;13;,;013;,;INTRAARTERIAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;14;,;014;,;INTRAARTICULAR';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;15;,;015;,;INTRAUTERINA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;16;,;016;,;INTRACARDIACA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;17;,;017;,;INTRACAVERNOSA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;18;,;018;,;INTRACEREBRAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;19;,;019;,;INTRACERVICAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;20;,;020;,;INTRACISTERNAL (CEREBELOMEDULAR)';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;21;,;021;,;INTRACORNEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;22;,;022;,;INTRACORONARIA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;23;,;023;,;INTRADERMICA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;24;,;024;,;INTRADISCAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;25;,;025;,;INTRAHEPATICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;26;,;026;,;USO INTRALESIONAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;27;,;027;,;USO INTRALINFATICO';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;28;,;028;,;INTRAMEDULAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;29;,;029;,;INTRAMENINGEA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;30;,;030;,;INTRAMUSCULAR';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;31;,;031;,;INTRAOCULAR';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;32;,;032;,;INTRAPERICARDIAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;33;,;033;,;INTRAPERITONEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;34;,;034;,;INTRAPLEURAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;35;,;035;,;INTRASINOVIAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;36;,;036;,;INTRATECAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;37;,;037;,;INTRATORAXICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;38;,;038;,;INTRATRAQUEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;39;,;039;,;INTRATUMORAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;40;,;040;,;BOLO INTRAVENOSO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;41;,;041;,;GOTEO INTRAVENOSO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;42;,;042;,;INTRAVENOSA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;43;,;043;,;INTRAVESICAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;44;,;044;,;IONTOFORESIS';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;45;,;045;,;NASAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;46;,;046;,;TECNICA DE VENDAJE OCLUSIVO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;47;,;047;,;OFTALMICA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;48;,;048;,;ORAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;49;,;049;,;OROFARINGEA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;50;,;050;,;OTRA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;51;,;051;,;PARENTERAL*';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;52;,;052;,;PERIARTICULAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;53;,;053;,;PERINEURAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;54;,;054;,;RECTAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;55;,;055;,;INHALATORIA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;56;,;056;,;RETROBULBAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;57;,;057;,;SUBCONJUNTIVAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;58;,;058;,;SUBCUTANEA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;59;,;060;,;SUBLINGUAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;60;,;061;,;TOPICA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;61;,;062;,;TRANSDERMICA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;62;,;063;,;TRANSMAMARIA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;63;,;064;,;TRANSPLACENTARIA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;64;,;066;,;URETRAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;65;,;067;,;VAGINAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;66;,;068;,;CONJUNTIVAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;67;,;069;,;ELECTRO-OSMOSIS';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;68;,;070;,;ENTERAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;69;,;071;,;GASTROENTERAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;70;,;072;,;INTRAGINGIVAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;71;,;075;,;IN VITRO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;72;,;076;,;INFILTRACION';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;73;,;077;,;INTERSTICIAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;74;,;078;,;INTRABDOMINAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;75;,;079;,;INTRABILIAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;76;,;080;,;INTRABRONQUIAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;77;,;081;,;INTRABURSAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;78;,;082;,;INTRACARTILAGINOSO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;79;,;083;,;INTRACAUDAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;80;,;084;,;INTRACAVITARIA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;81;,;085;,;INTRACORONARIO, DENTAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;82;,;086;,;INTRADUCTAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;83;,;087;,;INTRADUODENAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;84;,;088;,;INTRADURAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;85;,;089;,;INTRAEPIDERMAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;86;,;090;,;INTRAESOFAGICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;87;,;091;,;INTRAGASTRICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;88;,;092;,;INTRAILEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;89;,;093;,;INTRAOVARICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;90;,;094;,;INTRAPROSTATICA'';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;91;,;095;,;INTRAPULMONAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;92;,;096;,;INTRASINUSAL (SENOSPARANASALES)';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;93;,;097;,;INTRAESTERNAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;94;,;098;,;INTRATENDINOSA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;95;,;099;,;INTRATESTICULAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;96;,;100;,;INTRATUBULAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;97;,;101;,;INTRATIMPANICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;98;,;102;,;INTRAVASCULAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;99;,;103;,;INTRAVENTRICULAR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;100;,;104;,;INTRAVITREA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;101;,;105;,;IRRIGACION';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;102;,;106;,;LARINGEO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;103;,;107;,;LARINGOFARINGEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;104;,;108;,;SONDA NASOGASTRICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;105;,;110;,;USO OROMUCOSA';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;106;,;111;,;PERCUTANEA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;107;,;112;,;PERIDURAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;108;,;113;,;PERIODONTAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;109;,;114;,;TEJIDO BLANDO';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;110;,;115;,;SUBARACNOIDEA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;111;,;116;,;SUBMUCOSA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;112;,;117;,;TRANSMUCOSA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;113;,;118;,;TRANSTRAQUEAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;114;,;119;,;TRANSTIMPANICA';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;115;,;120;,;URETERAL';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;116;,;500;,;INTRADETRUSOR';,;0;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;117;,;501;,;USO EPILESIONAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;118;,;502;,;INHALATORIA NASAL';,;1;,;'19/07/2024';,;'A';);";"
insert into clinico_viasadministracion  values (;119;,;503;,;INHALATORIA BUCAL';,;1;,;'19/07/2024';,;'A';);";"
